request,product,quantity,client,cluster,duedate,refuse cost,delay cost
693,2,192,30,5,232,2.36,1.18
694,2,250,30,5,193,3.26,1.63
695,2,326,30,5,108,2.18,1.09
696,2,224,30,5,24,5.38,2.69
697,2,159,30,5,49,3.4,1.7
698,2,278,30,5,115,4.06,2.03
699,2,224,30,5,195,4.62,2.31
700,3,341,30,5,217,3.52,1.76
701,3,233,30,5,-39,4.6,2.3
702,3,150,30,5,-6,5.9,2.95
703,3,307,30,5,226,4.3,2.15
704,0,2,31,18,241,1.98,0.99
705,1,143,31,18,85,4.88,2.44
706,1,240,31,18,183,3.88,1.94
707,1,246,31,18,97,4.88,2.44
708,1,268,31,18,103,4.22,2.11
709,1,296,31,18,105,3.92,1.96
710,2,256,31,18,154,4.96,2.48
711,2,284,31,18,-26,3.78,1.89
712,2,132,31,18,223,2.66,1.33
713,2,369,31,18,188,5.06,2.53
714,2,198,31,18,223,3.4,1.7
715,2,219,31,18,74,2.78,1.39
716,2,139,31,18,131,2.54,1.27
717,3,236,31,18,10,1.82,0.91
718,3,164,31,18,48,3.72,1.86
719,3,383,31,18,33,3.82,1.91
720,3,169,31,18,201,3.5,1.75
721,3,251,31,18,193,3.22,1.61
722,0,1,32,22,193,3.9,1.95
723,0,2,32,22,116,6.04,3.02
724,0,3,32,22,-30,3.18,1.59
725,0,9,32,22,220,3.92,1.96
726,0,1,32,22,138,2.2,1.1
727,1,301,32,22,160,3.34,1.67
728,1,278,32,22,117,2.86,1.43
729,1,212,32,22,7,3.14,1.57
730,1,290,32,22,29,4.68,2.34
731,1,507,32,22,57,4.74,2.37
732,1,219,32,22,74,4.76,2.38
733,1,232,32,22,183,3.64,1.82
734,2,304,32,22,108,1.18,0.59
735,2,166,32,22,46,3.56,1.78
736,2,149,32,22,204,5.08,2.54
737,2,180,32,22,35,1.98,0.99
738,2,208,32,22,91,3.46,1.73
739,2,263,32,22,128,3.7,1.85
740,2,155,32,22,246,4.18,2.09
741,2,300,32,22,177,2.62,1.31
742,3,229,32,22,35,4.72,2.36
743,3,247,32,22,203,2.94,1.47
744,3,278,32,22,172,3.7,1.85
745,3,147,32,22,187,3.38,1.69
746,3,248,32,22,93,3.52,1.76
747,3,323,32,22,-30,3.02,1.51
748,3,213,32,22,210,1.7,0.85
749,0,7,33,0,96,2.9,1.45
750,0,1,33,0,137,3.56,1.78
751,0,1,33,0,37,2.98,1.49
752,0,6,33,0,214,1.62,0.81
753,0,8,33,0,24,2.1,1.05
754,0,1,33,0,174,2.52,1.26
755,0,8,33,0,167,4.26,2.13
756,0,4,33,0,97,4.3,2.15
757,0,2,33,0,149,4.08,2.04
758,1,325,33,0,136,3.46,1.73
759,1,203,33,0,207,3.92,1.96
760,2,275,33,0,116,3.3,1.65
761,2,262,33,0,197,2.6,1.3
762,2,153,33,0,147,4.06,2.03
763,2,189,33,0,215,4.54,2.27
764,2,167,33,0,-6,3.26,1.63
765,3,227,33,0,174,4.06,2.03
766,3,291,33,0,219,3.78,1.89
767,3,235,33,0,133,4.9,2.45
768,3,171,33,0,172,5.74,2.87
769,3,219,33,0,86,5.42,2.71
770,3,153,33,0,31,2.2,1.1
771,3,153,33,0,72,4.92,2.46
772,3,240,33,0,79,2.46,1.23
773,3,209,33,0,145,3.32,1.66
774,0,4,34,3,157,3.3,1.65
775,0,3,34,3,71,3.92,1.96
776,0,3,34,3,167,4.68,2.34
777,0,3,34,3,203,3.28,1.64
778,0,3,34,3,195,4.48,2.24
779,0,6,34,3,120,2.44,1.22
780,1,183,34,3,-13,2.84,1.42
781,1,214,34,3,45,3.0,1.5
782,1,203,34,3,64,3.06,1.53
783,1,178,34,3,50,4.6,2.3
784,1,212,34,3,196,3.54,1.77
785,2,241,34,3,48,4.24,2.12
786,2,223,34,3,85,4.5,2.25
787,2,181,34,3,85,4.66,2.33
788,2,301,34,3,172,3.42,1.71
789,2,117,34,3,18,2.84,1.42
790,2,344,34,3,222,4.64,2.32
791,2,263,34,3,204,4.92,2.46
792,2,221,34,3,102,4.48,2.24
793,2,185,34,3,152,2.08,1.04
794,2,245,34,3,216,4.86,2.43
795,3,256,34,3,95,3.68,1.84
796,3,222,34,3,-21,2.4,1.2
797,3,207,34,3,66,4.62,2.31
798,3,161,34,3,-13,1.46,0.73
799,3,215,34,3,131,4.16,2.08
800,0,5,35,9,236,2.24,1.12
801,0,8,35,9,77,2.46,1.23
802,0,3,35,9,165,4.28,2.14
803,0,4,35,9,77,3.18,1.59
804,0,7,35,9,217,4.82,2.41
805,0,7,35,9,136,2.58,1.29
806,1,134,35,9,209,2.72,1.36
807,1,240,35,9,115,2.74,1.37
808,1,211,35,9,169,3.7,1.85
809,1,310,35,9,57,3.56,1.78
810,1,249,35,9,58,4.08,2.04
811,1,218,35,9,126,3.3,1.65
812,1,182,35,9,168,4.26,2.13
813,1,163,35,9,244,3.48,1.74
814,1,290,35,9,178,3.76,1.88
815,1,219,35,9,81,1.9,0.95
816,2,153,35,9,121,2.74,1.37
817,2,205,35,9,98,4.42,2.21
818,2,169,35,9,53,3.72,1.86
819,2,250,35,9,135,2.62,1.31
820,2,225,35,9,39,4.5,2.25
821,2,294,35,9,-73,4.38,2.19
822,2,196,35,9,48,3.7,1.85
823,2,153,35,9,152,2.6,1.3
824,3,127,35,9,198,2.48,1.24
825,3,163,35,9,215,4.5,2.25
826,3,159,35,9,171,3.84,1.92
827,3,246,35,9,144,3.02,1.51
828,3,442,35,9,57,2.8,1.4
829,3,189,35,9,50,2.1,1.05
830,0,5,36,3,83,5.42,2.71
831,1,414,36,3,120,5.4,2.7
832,1,356,36,3,176,2.88,1.44
833,1,288,36,3,242,3.9,1.95
834,2,259,36,3,65,5.32,2.66
835,2,172,36,3,150,3.38,1.69
836,2,222,36,3,225,3.32,1.66
837,3,153,36,3,220,3.36,1.68
838,3,190,36,3,115,3.08,1.54
839,3,263,36,3,117,3.82,1.91
840,3,180,36,3,231,4.6,2.3
841,0,8,37,20,56,4.7,2.35
842,1,197,37,20,86,4.42,2.21
843,1,159,37,20,132,3.08,1.54
844,1,330,37,20,210,4.52,2.26
845,1,421,37,20,27,3.28,1.64
846,1,212,37,20,121,2.78,1.39
847,1,180,37,20,32,4.62,2.31
848,1,234,37,20,-1,3.86,1.93
849,2,306,37,20,214,3.04,1.52
850,3,272,37,20,122,4.24,2.12
851,3,185,37,20,-17,2.5,1.25
852,3,274,37,20,163,3.6,1.8
853,3,191,37,20,116,3.22,1.61
854,3,200,37,20,92,3.4,1.7
855,3,193,37,20,47,4.42,2.21
856,3,174,37,20,122,5.34,2.67
857,3,217,37,20,157,2.02,1.01
858,3,389,37,20,130,3.78,1.89
859,3,242,37,20,132,3.2,1.6
860,3,260,37,20,234,2.68,1.34
861,0,6,38,11,125,4.3,2.15
862,0,1,38,11,23,3.32,1.66
863,0,3,38,11,160,4.12,2.06
864,0,1,38,11,229,4.44,2.22
865,0,3,38,11,-79,5.5,2.75
866,1,187,38,11,58,3.82,1.91
867,1,203,38,11,123,2.58,1.29
868,1,227,38,11,227,4.08,2.04
869,1,175,38,11,42,5.06,2.53
870,1,181,38,11,122,4.66,2.33
871,2,154,38,11,75,3.18,1.59
872,2,156,38,11,221,4.14,2.07
873,2,251,38,11,86,3.9,1.95
874,2,234,38,11,208,4.02,2.01
875,3,447,38,11,233,4.68,2.34
876,3,175,38,11,238,3.14,1.57
877,3,316,38,11,162,3.38,1.69
878,3,306,38,11,175,4.8,2.4
879,3,176,38,11,65,4.84,2.42
880,3,162,38,11,-23,3.38,1.69
881,3,254,38,11,19,4.32,2.16
882,3,316,38,11,161,3.98,1.99
883,3,156,38,11,60,3.22,1.61
884,3,226,38,11,199,2.4,1.2
885,0,2,39,8,2,4.7,2.35
886,0,2,39,8,187,2.52,1.26
887,0,2,39,8,37,3.62,1.81
888,0,2,39,8,-12,2.56,1.28
889,0,2,39,8,-37,4.14,2.07
890,0,3,39,8,185,3.9,1.95
891,1,180,39,8,125,4.36,2.18
892,1,182,39,8,51,3.82,1.91
893,1,127,39,8,212,3.88,1.94
894,1,238,39,8,109,5.74,2.87
895,1,251,39,8,28,4.2,2.1
896,1,165,39,8,111,3.08,1.54
897,2,187,39,8,155,2.62,1.31
898,2,201,39,8,204,2.92,1.46
899,2,471,39,8,232,4.36,2.18
900,2,160,39,8,163,4.7,2.35
901,2,216,39,8,184,2.38,1.19
902,2,175,39,8,116,3.06,1.53
903,2,228,39,8,145,2.12,1.06
904,2,240,39,8,108,3.48,1.74
905,2,162,39,8,218,3.42,1.71
906,2,248,39,8,82,5.16,2.58
907,3,156,39,8,175,4.0,2.0
908,3,158,39,8,170,2.8,1.4
909,3,301,39,8,237,3.82,1.91
910,3,176,39,8,-24,3.8,1.9
911,3,238,39,8,193,3.86,1.93
912,0,5,40,16,169,3.0,1.5
913,0,7,40,16,197,3.66,1.83
914,0,4,40,16,70,2.82,1.41
915,0,4,40,16,174,3.6,1.8
916,0,3,40,16,141,4.66,2.33
917,0,6,40,16,229,5.18,2.59
918,0,5,40,16,-53,3.62,1.81
919,0,1,40,16,0,4.64,2.32
920,0,6,40,16,215,3.0,1.5
921,0,1,40,16,166,3.98,1.99
922,0,7,40,16,187,4.74,2.37
923,0,4,40,16,213,3.5,1.75
924,0,3,40,16,-18,2.54,1.27
925,0,5,40,16,108,4.8,2.4
926,1,375,40,16,16,5.26,2.63
927,1,252,40,16,112,3.82,1.91
928,1,197,40,16,14,4.82,2.41
929,1,169,40,16,107,2.5,1.25
930,2,187,40,16,192,4.38,2.19
931,2,197,40,16,211,4.46,2.23
932,2,262,40,16,77,3.22,1.61
933,3,174,40,16,133,4.02,2.01
934,3,248,40,16,168,4.88,2.44
935,3,243,40,16,97,4.1,2.05
936,0,1,41,12,217,2.66,1.33
937,0,6,41,12,156,2.44,1.22
938,0,4,41,12,169,2.24,1.12
939,0,4,41,12,49,2.44,1.22
940,0,1,41,12,196,5.46,2.73
941,1,227,41,12,206,1.64,0.82
942,1,125,41,12,186,4.14,2.07
943,1,195,41,12,174,3.76,1.88
944,1,231,41,12,95,3.42,1.71
945,1,204,41,12,141,3.98,1.99
946,1,158,41,12,93,3.66,1.83
947,2,307,41,12,-11,3.16,1.58
948,2,199,41,12,124,3.78,1.89
949,2,312,41,12,130,4.98,2.49
950,2,286,41,12,140,4.48,2.24
951,2,197,41,12,-1,3.18,1.59
952,2,462,41,12,103,3.74,1.87
953,2,171,41,12,232,4.24,2.12
954,3,375,41,12,195,5.14,2.57
955,3,446,41,12,37,1.5,0.75
956,3,279,41,12,49,4.56,2.28
957,3,243,41,12,13,2.42,1.21
958,3,215,41,12,143,4.44,2.22
959,3,227,41,12,148,4.04,2.02
960,3,176,41,12,196,3.18,1.59
961,3,240,41,12,222,4.42,2.21
962,3,292,41,12,131,4.94,2.47
963,0,4,42,19,59,4.18,2.09
964,0,6,42,19,93,3.88,1.94
965,0,7,42,19,108,4.14,2.07
966,0,1,42,19,225,3.66,1.83
967,0,2,42,19,153,3.72,1.86
968,0,2,42,19,80,4.68,2.34
969,0,2,42,19,189,5.28,2.64
970,0,1,42,19,134,4.8,2.4
971,0,1,42,19,-68,3.06,1.53
972,1,250,42,19,-24,4.14,2.07
973,1,295,42,19,183,3.52,1.76
974,1,434,42,19,-59,3.5,1.75
975,1,167,42,19,215,3.96,1.98
976,1,310,42,19,50,4.12,2.06
977,2,261,42,19,182,4.18,2.09
978,2,199,42,19,102,4.3,2.15
979,2,292,42,19,98,2.5,1.25
980,2,239,42,19,193,2.92,1.46
981,3,185,42,19,71,3.66,1.83
982,3,260,42,19,77,4.7,2.35
983,3,197,42,19,241,0.8,0.4
984,3,332,42,19,122,2.76,1.38
985,3,241,42,19,121,1.48,0.74
986,3,225,42,19,238,4.3,2.15
987,0,8,43,8,107,3.16,1.58
988,0,5,43,8,-55,2.46,1.23
989,0,3,43,8,170,4.4,2.2
990,0,4,43,8,162,4.96,2.48
991,0,5,43,8,7,3.64,1.82
992,0,5,43,8,207,5.12,2.56
993,1,233,43,8,202,3.74,1.87
994,1,233,43,8,-42,4.44,2.22
995,1,291,43,8,234,1.96,0.98
996,1,249,43,8,165,3.74,1.87
997,2,212,43,8,-59,3.06,1.53
998,2,215,43,8,198,3.74,1.87
999,2,224,43,8,138,1.94,0.97
1000,2,273,43,8,11,1.96,0.98
1001,3,350,43,8,147,3.64,1.82
1002,3,289,43,8,-66,3.56,1.78
1003,3,221,43,8,102,3.44,1.72
1004,3,329,43,8,119,0.9,0.45
1005,3,163,43,8,30,2.34,1.17
1006,3,415,43,8,138,2.82,1.41
1007,3,199,43,8,91,4.94,2.47
1008,0,4,44,2,18,4.24,2.12
1009,0,1,44,2,191,4.42,2.21
1010,0,2,44,2,107,4.72,2.36
1011,0,2,44,2,64,1.74,0.87
1012,0,1,44,2,117,4.14,2.07
1013,1,341,44,2,187,4.7,2.35
1014,1,316,44,2,213,3.68,1.84
1015,1,246,44,2,-43,4.54,2.27
1016,1,144,44,2,97,2.12,1.06
1017,1,347,44,2,136,3.2,1.6
1018,2,145,44,2,80,4.14,2.07
1019,2,240,44,2,203,4.14,2.07
1020,3,331,44,2,20,4.52,2.26
1021,3,256,44,2,131,5.06,2.53
1022,3,274,44,2,4,5.08,2.54
1023,3,336,44,2,200,4.66,2.33
1024,3,194,44,2,226,3.86,1.93
1025,3,232,44,2,-47,3.44,1.72
1026,0,2,45,13,243,1.88,0.94
1027,0,4,45,13,116,3.1,1.55
1028,0,4,45,13,18,4.14,2.07
1029,1,173,45,13,205,4.28,2.14
1030,1,221,45,13,60,3.12,1.56
1031,1,231,45,13,158,3.0,1.5
1032,1,309,45,13,36,2.74,1.37
1033,1,246,45,13,119,4.54,2.27
1034,1,155,45,13,58,4.8,2.4
1035,1,387,45,13,201,3.64,1.82
1036,1,257,45,13,41,4.04,2.02
1037,2,151,45,13,30,5.16,2.58
1038,2,180,45,13,145,2.38,1.19
1039,2,161,45,13,33,3.06,1.53
1040,3,258,45,13,14,3.98,1.99
1041,3,337,45,13,241,3.06,1.53
1042,3,257,45,13,226,4.94,2.47
1043,3,260,45,13,133,3.1,1.55
1044,3,286,45,13,139,1.48,0.74
1045,0,13,46,21,209,4.48,2.24
1046,0,10,46,21,119,2.76,1.38
1047,0,4,46,21,123,2.34,1.17
1048,0,2,46,21,75,3.2,1.6
1049,0,2,46,21,134,4.2,2.1
1050,0,5,46,21,208,2.76,1.38
1051,0,1,46,21,75,3.08,1.54
1052,0,2,46,21,64,4.16,2.08
1053,0,3,46,21,82,3.5,1.75
1054,1,265,46,21,-8,4.62,2.31
1055,1,178,46,21,75,3.06,1.53
1056,1,159,46,21,-17,3.86,1.93
1057,1,265,46,21,183,2.14,1.07
1058,1,235,46,21,236,3.92,1.96
1059,1,116,46,21,124,4.16,2.08
1060,1,146,46,21,164,3.5,1.75
1061,1,162,46,21,84,3.8,1.9
1062,1,211,46,21,33,4.06,2.03
1063,1,207,46,21,9,3.2,1.6
1064,1,224,46,21,82,3.26,1.63
1065,2,229,46,21,232,4.26,2.13
1066,2,214,46,21,126,4.9,2.45
1067,2,161,46,21,82,3.34,1.67
1068,2,181,46,21,118,2.94,1.47
1069,2,279,46,21,59,0.64,0.32
1070,2,197,46,21,-46,2.66,1.33
1071,2,153,46,21,-15,3.34,1.67
1072,2,253,46,21,94,3.14,1.57
1073,2,258,46,21,166,3.04,1.52
1074,2,212,46,21,14,2.54,1.27
1075,2,311,46,21,126,3.82,1.91
1076,3,214,46,21,36,3.74,1.87
1077,3,197,46,21,44,3.82,1.91
1078,3,203,46,21,134,6.04,3.02
1079,0,1,47,4,122,2.76,1.38
1080,0,4,47,4,18,2.78,1.39
1081,0,2,47,4,157,4.16,2.08
1082,0,3,47,4,24,3.48,1.74
1083,0,5,47,4,64,3.3,1.65
1084,0,2,47,4,99,3.24,1.62
1085,1,239,47,4,9,4.76,2.38
1086,1,416,47,4,130,3.16,1.58
1087,1,295,47,4,157,4.92,2.46
1088,1,185,47,4,214,3.42,1.71
1089,1,165,47,4,130,5.28,2.64
1090,1,315,47,4,-57,3.96,1.98
1091,1,171,47,4,181,1.9,0.95
1092,1,289,47,4,79,3.86,1.93
1093,1,208,47,4,165,3.9,1.95
1094,2,136,47,4,166,3.84,1.92
1095,2,248,47,4,65,4.82,2.41
1096,2,391,47,4,147,3.26,1.63
1097,2,196,47,4,89,2.76,1.38
1098,3,243,47,4,-17,1.84,0.92
1099,0,2,48,6,1,5.26,2.63
1100,0,1,48,6,172,3.74,1.87
1101,0,2,48,6,182,4.92,2.46
1102,0,2,48,6,-28,2.32,1.16
1103,0,2,48,6,45,2.7,1.35
1104,0,2,48,6,39,3.48,1.74
1105,0,5,48,6,157,3.06,1.53
1106,0,2,48,6,37,3.72,1.86
1107,1,163,48,6,29,1.68,0.84
1108,1,232,48,6,178,2.38,1.19
1109,1,225,48,6,140,4.84,2.42
1110,1,194,48,6,56,5.46,2.73
1111,1,345,48,6,119,3.32,1.66
1112,1,208,48,6,188,4.16,2.08
1113,1,357,48,6,40,3.24,1.62
1114,1,293,48,6,246,3.58,1.79
1115,2,270,48,6,97,3.64,1.82
1116,3,159,48,6,83,3.98,1.99
1117,3,277,48,6,173,2.62,1.31
1118,3,220,48,6,182,4.22,2.11
1119,3,293,48,6,6,2.56,1.28
1120,0,6,49,1,159,4.08,2.04
1121,0,2,49,1,108,4.12,2.06
1122,1,411,49,1,206,2.98,1.49
1123,1,127,49,1,112,3.58,1.79
1124,1,295,49,1,130,3.0,1.5
1125,1,198,49,1,84,3.9,1.95
1126,1,222,49,1,201,2.8,1.4
1127,2,245,49,1,125,3.4,1.7
1128,2,261,49,1,22,4.16,2.08
1129,3,243,49,1,166,3.76,1.88
1130,3,218,49,1,26,5.02,2.51
1131,3,167,49,1,153,2.14,1.07
1132,3,297,49,1,140,5.22,2.61
1133,3,410,49,1,168,2.14,1.07
1134,0,6,50,14,-45,4.58,2.29
1135,0,1,50,14,3,2.82,1.41
1136,0,1,50,14,166,3.66,1.83
1137,1,203,50,14,102,3.6,1.8
1138,1,247,50,14,183,4.4,2.2
1139,1,167,50,14,133,4.02,2.01
1140,1,314,50,14,131,3.9,1.95
1141,1,211,50,14,91,2.96,1.48
1142,2,207,50,14,105,4.46,2.23
1143,2,265,50,14,81,3.3,1.65
1144,2,263,50,14,-43,3.98,1.99
1145,2,257,50,14,87,5.12,2.56
1146,2,244,50,14,239,3.52,1.76
1147,2,191,50,14,158,4.04,2.02
1148,2,203,50,14,191,3.54,1.77
1149,2,214,50,14,135,4.3,2.15
1150,3,276,50,14,67,4.6,2.3
1151,3,245,50,14,115,3.94,1.97
1152,3,210,50,14,-69,4.5,2.25
1153,0,1,51,11,61,5.6,2.8
1154,0,3,51,11,30,4.32,2.16
1155,0,3,51,11,64,2.76,1.38
1156,0,2,51,11,140,2.48,1.24
1157,1,200,51,11,229,4.14,2.07
1158,1,234,51,11,173,2.9,1.45
1159,1,215,51,11,25,3.64,1.82
1160,1,317,51,11,134,4.02,2.01
1161,1,292,51,11,223,2.66,1.33
1162,1,250,51,11,204,3.46,1.73
1163,1,323,51,11,133,3.18,1.59
1164,1,248,51,11,121,3.62,1.81
1165,2,250,51,11,156,4.2,2.1
1166,2,195,51,11,11,2.82,1.41
1167,2,168,51,11,82,4.64,2.32
1168,2,155,51,11,183,1.84,0.92
1169,3,164,51,11,96,3.92,1.96
1170,3,400,51,11,48,4.26,2.13
1171,3,150,51,11,68,3.96,1.98
1172,0,2,52,17,78,1.22,0.61
1173,0,2,52,17,-36,5.38,2.69
1174,1,185,52,17,139,3.1,1.55
1175,1,296,52,17,67,2.86,1.43
1176,2,263,52,17,172,5.02,2.51
1177,2,219,52,17,118,4.48,2.24
1178,2,210,52,17,202,2.0,1.0
1179,2,304,52,17,164,4.18,2.09
1180,2,227,52,17,120,3.16,1.58
1181,2,280,52,17,34,4.36,2.18
1182,2,180,52,17,83,3.7,1.85
1183,2,279,52,17,155,5.06,2.53
1184,2,191,52,17,210,2.24,1.12
1185,2,300,52,17,104,4.42,2.21
1186,3,283,52,17,167,2.92,1.46
1187,3,270,52,17,100,3.9,1.95
1188,3,187,52,17,107,3.4,1.7
1189,3,241,52,17,74,3.66,1.83
1190,3,189,52,17,183,3.32,1.66
1191,3,153,52,17,54,4.02,2.01
1192,3,140,52,17,-2,3.36,1.68
1193,0,5,53,18,169,4.3,2.15
1194,0,2,53,18,199,3.6,1.8
1195,0,1,53,18,29,4.58,2.29
1196,0,3,53,18,190,5.48,2.74
1197,0,5,53,18,-1,3.86,1.93
1198,1,324,53,18,190,4.44,2.22
1199,1,155,53,18,213,3.3,1.65
1200,1,283,53,18,144,2.2,1.1
1201,1,117,53,18,139,3.12,1.56
1202,1,280,53,18,12,1.5,0.75
1203,1,205,53,18,-31,4.7,2.35
1204,1,222,53,18,59,0.6,0.3
1205,1,210,53,18,-5,5.2,2.6
1206,1,255,53,18,16,6.7,3.35
1207,1,341,53,18,212,2.6,1.3
1208,1,328,53,18,78,4.74,2.37
1209,2,296,53,18,9,2.82,1.41
1210,2,204,53,18,211,4.56,2.28
1211,2,206,53,18,171,1.48,0.74
1212,2,231,53,18,188,4.34,2.17
1213,3,176,53,18,232,3.66,1.83
1214,3,213,53,18,110,2.5,1.25
1215,3,164,53,18,86,2.5,1.25
1216,0,5,54,19,219,5.02,2.51
1217,0,2,54,19,195,3.62,1.81
1218,0,4,54,19,56,3.94,1.97
1219,0,7,54,19,133,4.4,2.2
1220,1,430,54,19,55,2.7,1.35
1221,1,268,54,19,95,5.5,2.75
1222,1,231,54,19,129,3.28,1.64
1223,1,253,54,19,229,3.6,1.8
1224,1,304,54,19,3,3.64,1.82
1225,1,211,54,19,96,2.24,1.12
1226,1,125,54,19,138,1.68,0.84
1227,2,237,54,19,9,3.82,1.91
1228,2,252,54,19,71,2.36,1.18
1229,2,251,54,19,92,3.42,1.71
1230,2,242,54,19,195,4.48,2.24
1231,2,165,54,19,-33,3.44,1.72
1232,2,238,54,19,25,1.68,0.84
1233,3,231,54,19,15,4.08,2.04
1234,3,177,54,19,-18,3.26,1.63
1235,3,239,54,19,125,3.7,1.85
1236,0,1,55,15,228,3.82,1.91
1237,1,285,55,15,23,4.42,2.21
1238,1,258,55,15,163,4.56,2.28
1239,1,180,55,15,173,4.16,2.08
1240,1,167,55,15,109,3.16,1.58
1241,1,260,55,15,157,3.1,1.55
1242,1,153,55,15,127,5.16,2.58
1243,1,345,55,15,30,3.54,1.77
1244,1,306,55,15,142,4.24,2.12
1245,1,287,55,15,135,4.24,2.12
1246,1,244,55,15,63,3.12,1.56
1247,1,234,55,15,101,3.14,1.57
1248,2,318,55,15,212,3.22,1.61
1249,2,232,55,15,51,2.26,1.13
1250,2,174,55,15,41,3.12,1.56
1251,2,269,55,15,112,3.06,1.53
1252,2,300,55,15,118,2.46,1.23
1253,2,299,55,15,9,3.88,1.94
1254,2,286,55,15,57,3.38,1.69
1255,2,185,55,15,73,3.38,1.69
1256,2,211,55,15,80,3.68,1.84
1257,2,219,55,15,85,2.84,1.42
1258,2,303,55,15,79,4.54,2.27
1259,2,218,55,15,171,3.54,1.77
1260,3,159,55,15,55,4.4,2.2
1261,3,135,55,15,38,3.48,1.74
1262,3,221,55,15,123,5.08,2.54
1263,3,195,55,15,224,2.98,1.49
1264,3,183,55,15,116,5.4,2.7
1265,3,208,55,15,-14,5.06,2.53
1266,3,220,55,15,5,4.36,2.18
1267,3,320,55,15,107,2.0,1.0
1268,3,332,55,15,209,3.4,1.7
1269,0,1,56,17,97,3.08,1.54
1270,0,6,56,17,210,4.44,2.22
1271,0,3,56,17,146,3.82,1.91
1272,0,1,56,17,133,4.36,2.18
1273,0,7,56,17,231,4.44,2.22
1274,0,2,56,17,206,2.02,1.01
1275,0,2,56,17,154,2.66,1.33
1276,0,7,56,17,86,4.48,2.24
1277,1,219,56,17,238,3.06,1.53
1278,1,177,56,17,164,4.94,2.47
1279,1,168,56,17,113,4.36,2.18
1280,1,152,56,17,73,4.84,2.42
1281,1,421,56,17,177,4.3,2.15
1282,2,153,56,17,157,2.5,1.25
1283,2,224,56,17,230,3.48,1.74
1284,2,256,56,17,97,3.28,1.64
1285,2,267,56,17,55,2.96,1.48
1286,2,194,56,17,183,3.0,1.5
1287,2,205,56,17,133,3.22,1.61
1288,2,248,56,17,200,3.0,1.5
1289,2,294,56,17,76,3.98,1.99
1290,2,152,56,17,34,4.32,2.16
1291,3,198,56,17,200,4.3,2.15
1292,3,190,56,17,-2,4.68,2.34
1293,3,177,56,17,177,2.62,1.31
1294,3,319,56,17,190,3.22,1.61
1295,3,161,56,17,131,4.36,2.18
1296,3,151,56,17,218,4.4,2.2
1297,3,198,56,17,110,2.08,1.04
1298,3,371,56,17,58,5.3,2.65
1299,3,294,56,17,0,3.1,1.55
1300,3,318,56,17,222,5.28,2.64
1301,3,153,56,17,232,2.68,1.34
1302,0,6,57,16,42,5.66,2.83
1303,0,2,57,16,220,4.42,2.21
1304,0,4,57,16,120,2.24,1.12
1305,0,3,57,16,-3,4.04,2.02
1306,0,6,57,16,121,2.84,1.42
1307,0,3,57,16,136,1.84,0.92
1308,1,187,57,16,132,1.94,0.97
1309,1,235,57,16,214,3.56,1.78
1310,1,284,57,16,86,3.82,1.91
1311,1,144,57,16,-44,4.74,2.37
1312,1,154,57,16,-2,4.1,2.05
1313,1,252,57,16,-34,5.38,2.69
1314,2,176,57,16,-58,3.66,1.83
1315,2,309,57,16,85,2.42,1.21
1316,2,225,57,16,52,4.56,2.28
1317,2,394,57,16,150,5.04,2.52
1318,2,179,57,16,205,5.08,2.54
1319,2,145,57,16,196,3.62,1.81
1320,3,244,57,16,19,4.4,2.2
1321,3,196,57,16,113,3.3,1.65
1322,3,248,57,16,34,4.26,2.13
1323,3,243,57,16,195,3.34,1.67
1324,3,268,57,16,214,3.02,1.51
1325,0,3,58,14,142,3.4,1.7
1326,0,4,58,14,197,4.1,2.05
1327,1,253,58,14,246,4.1,2.05
1328,1,250,58,14,241,3.36,1.68
1329,1,300,58,14,45,3.76,1.88
1330,1,207,58,14,134,4.54,2.27
1331,1,176,58,14,196,4.12,2.06
1332,1,246,58,14,245,2.76,1.38
1333,2,151,58,14,67,2.32,1.16
1334,2,380,58,14,156,3.94,1.97
1335,2,136,58,14,238,2.82,1.41
1336,2,253,58,14,116,3.54,1.77
1337,2,164,58,14,77,3.24,1.62
1338,2,258,58,14,158,4.36,2.18
1339,3,441,58,14,62,3.94,1.97
1340,3,406,58,14,110,4.1,2.05
1341,3,190,58,14,120,2.66,1.33
1342,3,384,58,14,-8,4.6,2.3
1343,3,396,58,14,78,4.26,2.13
1344,3,143,58,14,44,4.38,2.19
1345,3,239,58,14,109,4.16,2.08
1346,0,3,59,0,159,4.1,2.05
1347,0,2,59,0,137,4.16,2.08
1348,1,218,59,0,208,2.96,1.48
1349,1,185,59,0,79,4.32,2.16
1350,1,160,59,0,-11,3.06,1.53
1351,1,261,59,0,66,5.16,2.58
1352,1,209,59,0,111,4.8,2.4
1353,1,266,59,0,112,2.82,1.41
1354,1,165,59,0,101,4.26,2.13
1355,1,131,59,0,38,4.8,2.4
1356,1,140,59,0,120,2.98,1.49
1357,1,260,59,0,115,4.2,2.1
1358,1,184,59,0,222,3.92,1.96
1359,1,311,59,0,128,2.94,1.47
1360,2,314,59,0,140,2.46,1.23
1361,2,245,59,0,163,4.08,2.04
1362,2,313,59,0,232,4.66,2.33
1363,3,458,59,0,43,2.48,1.24
1364,3,316,59,0,86,2.34,1.17
1365,0,2,60,12,26,2.28,1.14
1366,0,3,60,12,46,4.02,2.01
1367,0,2,60,12,214,4.74,2.37
1368,0,3,60,12,-40,3.26,1.63
1369,0,6,60,12,24,5.4,2.7
