request,product,quantity,client,cluster,duedate,refuse cost,delay cost
694,0,3,54,7,188,3.7,1.85
695,0,2,54,7,189,3.8,1.9
696,0,3,54,7,179,1.78,0.89
697,1,146,54,7,176,3.2,1.6
698,1,163,54,7,161,2.04,1.02
699,1,147,54,7,6,3.44,1.72
700,0,1,55,2,176,2.66,1.33
701,0,6,55,2,62,2.38,1.19
702,0,1,55,2,225,3.84,1.92
703,0,5,55,2,66,4.38,2.19
704,0,1,55,2,-47,4.46,2.23
705,0,4,55,2,23,2.84,1.42
706,0,3,55,2,77,4.04,2.02
707,0,5,55,2,132,1.94,0.97
708,0,2,55,2,74,3.24,1.62
709,0,4,55,2,175,4.94,2.47
710,0,3,55,2,34,2.2,1.1
711,0,2,55,2,56,3.5,1.75
712,0,1,55,2,79,4.48,2.24
713,0,2,55,2,59,4.78,2.39
714,0,1,55,2,241,3.76,1.88
715,1,229,55,2,0,3.14,1.57
716,1,166,55,2,169,2.9,1.45
717,1,149,55,2,38,5.16,2.58
718,1,231,55,2,104,3.08,1.54
719,1,153,55,2,-16,1.82,0.91
720,1,207,55,2,33,3.32,1.66
721,1,256,55,2,138,4.16,2.08
722,1,247,55,2,123,3.38,1.69
723,1,164,55,2,19,2.88,1.44
724,0,2,56,2,142,1.98,0.99
725,0,4,56,2,47,3.34,1.67
726,0,1,56,2,191,3.6,1.8
727,0,2,56,2,146,3.74,1.87
728,0,3,56,2,105,3.86,1.93
729,0,2,56,2,142,3.72,1.86
730,0,1,56,2,123,4.08,2.04
731,0,1,56,2,60,3.62,1.81
732,0,4,56,2,92,3.1,1.55
733,1,222,56,2,-10,3.58,1.79
734,1,142,56,2,6,5.24,2.62
735,1,182,56,2,98,3.44,1.72
736,1,292,56,2,230,3.16,1.58
737,1,273,56,2,32,3.98,1.99
738,1,218,56,2,92,3.36,1.68
739,1,303,56,2,163,3.34,1.67
740,1,309,56,2,202,3.96,1.98
741,1,328,56,2,209,4.18,2.09
742,1,250,56,2,118,3.24,1.62
743,1,155,56,2,170,1.88,0.94
744,1,129,56,2,219,3.86,1.93
745,0,6,57,1,96,2.42,1.21
746,0,6,57,1,54,4.6,2.3
747,0,4,57,1,237,3.94,1.97
748,1,184,57,1,155,3.44,1.72
749,1,160,57,1,227,3.82,1.91
750,1,201,57,1,136,4.04,2.02
751,1,210,57,1,149,4.54,2.27
752,1,213,57,1,27,5.2,2.6
753,0,3,58,5,171,3.38,1.69
754,0,1,58,5,193,2.92,1.46
755,0,4,58,5,189,3.54,1.77
756,0,4,58,5,-72,2.82,1.41
757,0,3,58,5,65,4.96,2.48
758,0,4,58,5,78,4.58,2.29
759,1,440,58,5,86,3.56,1.78
760,1,219,58,5,28,4.52,2.26
761,1,398,58,5,16,4.1,2.05
762,1,209,58,5,157,3.6,1.8
763,1,218,58,5,112,2.94,1.47
764,0,1,59,8,225,4.26,2.13
765,0,2,59,8,191,3.8,1.9
766,0,11,59,8,130,2.86,1.43
767,0,1,59,8,87,3.04,1.52
768,0,2,59,8,114,3.4,1.7
769,1,245,59,8,27,3.8,1.9
770,1,114,59,8,166,3.02,1.51
771,1,171,59,8,196,3.82,1.91
772,1,379,59,8,191,4.28,2.14
773,1,245,59,8,105,3.72,1.86
