request,product,quantity,client,cluster,duedate,refuse cost,delay cost
693,0,1,32,1,2,4.64,2.32
694,0,2,32,1,35,3.4,1.7
695,1,167,32,1,49,1.44,0.72
696,1,190,32,1,34,4.32,2.16
697,1,218,32,1,183,4.2,2.1
698,1,220,32,1,153,5.0,2.5
699,2,141,32,1,95,4.82,2.41
700,2,496,32,1,124,3.8,1.9
701,2,140,32,1,97,3.3,1.65
702,2,247,32,1,78,5.02,2.51
703,2,187,32,1,-21,4.44,2.22
704,2,159,32,1,222,4.06,2.03
705,2,285,32,1,96,4.38,2.19
706,2,231,32,1,27,4.2,2.1
707,2,141,32,1,152,3.7,1.85
708,2,466,32,1,181,4.62,2.31
709,2,218,32,1,61,3.46,1.73
710,2,340,32,1,232,5.1,2.55
711,3,236,32,1,145,3.38,1.69
712,3,152,32,1,82,4.04,2.02
713,3,166,32,1,85,4.0,2.0
714,3,142,32,1,212,4.8,2.4
715,3,247,32,1,78,3.96,1.98
716,0,3,33,3,139,5.02,2.51
717,0,2,33,3,122,3.84,1.92
718,0,6,33,3,99,2.58,1.29
719,0,1,33,3,171,3.42,1.71
720,1,286,33,3,43,5.02,2.51
721,1,214,33,3,168,3.84,1.92
722,1,299,33,3,29,3.52,1.76
723,1,179,33,3,225,3.12,1.56
724,2,201,33,3,64,4.08,2.04
725,3,201,33,3,86,5.3,2.65
726,3,304,33,3,86,3.82,1.91
727,3,425,33,3,124,4.64,2.32
728,3,299,33,3,245,2.28,1.14
729,3,306,33,3,167,6.18,3.09
730,3,278,33,3,63,2.5,1.25
731,0,3,34,5,26,3.26,1.63
732,0,2,34,5,79,2.8,1.4
733,1,189,34,5,46,4.54,2.27
734,1,317,34,5,-58,3.34,1.67
735,1,264,34,5,-7,4.78,2.39
736,1,266,34,5,11,3.06,1.53
737,1,227,34,5,193,1.64,0.82
738,1,204,34,5,41,4.78,2.39
739,1,212,34,5,152,3.14,1.57
740,2,224,34,5,178,5.32,2.66
741,2,207,34,5,131,3.18,1.59
742,2,272,34,5,63,3.78,1.89
743,2,199,34,5,136,1.9,0.95
744,2,319,34,5,38,2.04,1.02
745,2,204,34,5,90,4.78,2.39
746,3,318,34,5,233,3.54,1.77
747,3,270,34,5,66,3.48,1.74
748,3,147,34,5,204,2.38,1.19
749,3,210,34,5,114,4.16,2.08
750,3,232,34,5,-31,4.76,2.38
751,3,195,34,5,12,2.76,1.38
752,3,248,34,5,208,4.06,2.03
753,3,163,34,5,-38,2.62,1.31
754,0,6,35,4,-48,3.54,1.77
755,0,5,35,4,36,4.94,2.47
756,0,5,35,4,118,3.16,1.58
757,1,269,35,4,61,3.2,1.6
758,1,168,35,4,72,4.94,2.47
759,1,114,35,4,230,3.18,1.59
760,1,234,35,4,163,2.96,1.48
761,1,273,35,4,-1,4.84,2.42
762,1,311,35,4,68,4.22,2.11
763,1,235,35,4,184,2.9,1.45
764,2,269,35,4,164,2.82,1.41
765,2,219,35,4,130,3.6,1.8
766,2,203,35,4,196,5.52,2.76
767,2,255,35,4,160,1.8,0.9
768,2,267,35,4,90,4.28,2.14
769,2,213,35,4,205,4.7,2.35
770,2,171,35,4,151,4.04,2.02
771,2,250,35,4,176,5.08,2.54
772,3,295,35,4,-22,3.12,1.56
773,3,141,35,4,-2,2.06,1.03
774,3,275,35,4,202,4.34,2.17
775,3,204,35,4,57,3.48,1.74
776,3,252,35,4,-7,3.74,1.87
777,3,287,35,4,185,5.44,2.72
778,3,335,35,4,111,1.84,0.92
779,0,3,36,6,145,4.24,2.12
780,0,6,36,6,116,3.82,1.91
781,0,3,36,6,103,4.7,2.35
782,1,333,36,6,113,2.48,1.24
783,1,251,36,6,-48,2.12,1.06
784,1,262,36,6,146,5.3,2.65
785,1,160,36,6,171,2.7,1.35
786,1,276,36,6,99,2.62,1.31
787,1,216,36,6,17,3.94,1.97
788,1,272,36,6,171,2.62,1.31
789,1,266,36,6,129,4.4,2.2
790,1,202,36,6,125,3.94,1.97
791,1,244,36,6,33,3.5,1.75
792,2,305,36,6,-17,3.36,1.68
793,2,196,36,6,125,4.38,2.19
794,2,263,36,6,20,2.82,1.41
795,2,296,36,6,245,3.24,1.62
796,2,344,36,6,161,2.98,1.49
797,3,181,36,6,222,4.52,2.26
798,3,226,36,6,4,3.48,1.74
799,3,181,36,6,122,4.0,2.0
800,3,228,36,6,127,3.88,1.94
801,0,4,37,1,103,4.58,2.29
802,0,1,37,1,173,2.84,1.42
803,1,246,37,1,122,3.12,1.56
804,1,179,37,1,123,4.96,2.48
805,1,226,37,1,146,4.3,2.15
806,2,275,37,1,160,2.48,1.24
807,2,230,37,1,96,4.18,2.09
808,2,194,37,1,189,4.5,2.25
809,3,249,37,1,192,3.4,1.7
810,3,256,37,1,229,3.74,1.87
811,0,3,38,2,163,3.56,1.78
812,0,1,38,2,181,3.6,1.8
813,1,249,38,2,200,3.68,1.84
814,1,229,38,2,170,5.42,2.71
815,1,241,38,2,156,3.72,1.86
816,1,141,38,2,170,4.68,2.34
817,2,218,38,2,82,4.6,2.3
818,2,184,38,2,173,3.58,1.79
819,2,266,38,2,115,4.6,2.3
820,2,297,38,2,164,3.72,1.86
821,3,385,38,2,242,4.56,2.28
822,3,163,38,2,217,3.78,1.89
823,3,193,38,2,32,3.86,1.93
824,3,384,38,2,53,4.54,2.27
825,3,226,38,2,144,3.22,1.61
826,3,253,38,2,35,4.52,2.26
827,3,248,38,2,228,1.86,0.93
828,3,201,38,2,111,4.12,2.06
829,3,157,38,2,4,4.64,2.32
830,3,120,38,2,236,5.12,2.56
831,3,357,38,2,7,5.16,2.58
832,3,298,38,2,81,4.42,2.21
833,0,2,39,8,-17,3.4,1.7
834,0,3,39,8,142,3.08,1.54
835,0,4,39,8,216,3.4,1.7
836,1,171,39,8,69,4.14,2.07
837,1,348,39,8,29,4.52,2.26
838,1,245,39,8,204,3.1,1.55
839,2,376,39,8,222,3.1,1.55
840,2,200,39,8,131,2.02,1.01
841,2,332,39,8,36,4.42,2.21
842,2,154,39,8,122,3.04,1.52
843,2,162,39,8,114,3.42,1.71
844,3,282,39,8,87,4.86,2.43
845,3,207,39,8,50,4.7,2.35
846,3,245,39,8,150,4.04,2.02
847,3,190,39,8,79,4.58,2.29
848,3,298,39,8,83,2.66,1.33
849,3,368,39,8,220,4.64,2.32
850,3,232,39,8,106,2.52,1.26
851,0,3,40,7,-64,5.68,2.84
852,0,3,40,7,103,3.12,1.56
853,0,2,40,7,124,4.58,2.29
854,0,2,40,7,103,4.3,2.15
855,0,1,40,7,24,3.36,1.68
856,1,254,40,7,57,3.96,1.98
857,1,311,40,7,175,2.76,1.38
858,1,317,40,7,199,4.32,2.16
859,1,200,40,7,238,3.18,1.59
860,1,274,40,7,186,4.14,2.07
861,1,163,40,7,74,0.88,0.44
862,1,180,40,7,-35,3.02,1.51
863,1,158,40,7,123,2.74,1.37
864,2,281,40,7,161,4.74,2.37
865,2,326,40,7,55,1.84,0.92
866,2,236,40,7,149,3.74,1.87
867,2,211,40,7,16,3.64,1.82
868,3,177,40,7,-55,3.48,1.74
869,3,336,40,7,47,3.1,1.55
870,3,194,40,7,51,3.84,1.92
871,3,207,40,7,51,4.46,2.23
872,3,187,40,7,187,4.72,2.36
873,0,3,41,5,3,4.08,2.04
874,0,3,41,5,166,2.5,1.25
875,0,2,41,5,119,3.8,1.9
876,0,3,41,5,30,2.26,1.13
877,0,4,41,5,121,3.76,1.88
878,0,3,41,5,17,4.04,2.02
879,0,6,41,5,194,1.3,0.65
880,1,209,41,5,136,3.18,1.59
881,1,161,41,5,95,3.1,1.55
882,1,394,41,5,-34,3.8,1.9
883,1,250,41,5,62,4.74,2.37
884,1,286,41,5,57,2.68,1.34
885,1,280,41,5,173,3.74,1.87
886,1,379,41,5,157,4.64,2.32
887,2,179,41,5,-14,5.26,2.63
888,2,305,41,5,201,2.62,1.31
889,2,241,41,5,198,2.78,1.39
890,2,242,41,5,40,3.76,1.88
891,2,379,41,5,157,2.54,1.27
892,3,210,41,5,213,3.2,1.6
893,3,252,41,5,-28,4.44,2.22
894,0,3,42,3,158,4.16,2.08
895,0,2,42,3,15,1.76,0.88
896,0,7,42,3,113,3.32,1.66
897,0,11,42,3,219,3.32,1.66
898,2,174,42,3,122,5.16,2.58
899,2,224,42,3,49,2.46,1.23
900,2,283,42,3,31,4.54,2.27
901,2,218,42,3,200,0.6,0.3
902,2,326,42,3,164,2.84,1.42
903,2,148,42,3,-70,4.56,2.28
904,2,424,42,3,76,2.94,1.47
905,3,227,42,3,91,3.2,1.6
906,3,304,42,3,8,3.66,1.83
907,3,241,42,3,212,3.78,1.89
908,0,1,43,0,80,4.08,2.04
909,1,174,43,0,190,3.7,1.85
910,1,214,43,0,149,3.4,1.7
911,1,254,43,0,-13,2.8,1.4
912,1,293,43,0,13,3.0,1.5
913,1,243,43,0,173,4.68,2.34
914,1,175,43,0,179,3.18,1.59
915,2,161,43,0,-10,4.02,2.01
916,2,256,43,0,126,4.74,2.37
917,2,127,43,0,235,3.18,1.59
918,2,295,43,0,41,4.48,2.24
919,2,177,43,0,61,4.06,2.03
920,0,1,44,2,160,3.74,1.87
921,0,8,44,2,115,2.16,1.08
922,0,1,44,2,10,0.92,0.46
923,0,2,44,2,144,2.56,1.28
924,1,217,44,2,81,3.7,1.85
925,1,196,44,2,-50,4.52,2.26
926,2,414,44,2,94,2.84,1.42
927,2,240,44,2,236,3.88,1.94
928,2,316,44,2,153,1.8,0.9
929,2,231,44,2,238,3.2,1.6
930,2,321,44,2,169,2.92,1.46
931,2,201,44,2,144,3.64,1.82
932,3,226,44,2,120,4.4,2.2
933,3,232,44,2,39,2.48,1.24
934,3,276,44,2,169,3.54,1.77
935,3,333,44,2,84,2.9,1.45
936,3,237,44,2,177,3.24,1.62
937,3,250,44,2,221,3.92,1.96
938,3,180,44,2,207,4.12,2.06
939,3,175,44,2,176,4.36,2.18
940,3,200,44,2,-67,2.82,1.41
941,0,5,45,2,150,2.82,1.41
942,0,2,45,2,169,2.14,1.07
943,0,1,45,2,105,3.54,1.77
944,0,1,45,2,237,2.12,1.06
945,1,176,45,2,120,3.16,1.58
946,1,192,45,2,178,2.28,1.14
947,1,199,45,2,151,2.44,1.22
948,1,228,45,2,90,3.26,1.63
949,1,277,45,2,73,4.18,2.09
950,1,202,45,2,111,4.36,2.18
951,1,301,45,2,78,2.84,1.42
952,1,275,45,2,155,3.16,1.58
953,2,139,45,2,141,4.62,2.31
954,3,227,45,2,197,2.66,1.33
955,3,135,45,2,-24,4.0,2.0
956,3,180,45,2,123,3.42,1.71
957,3,211,45,2,235,4.62,2.31
958,0,1,46,4,77,1.64,0.82
959,0,6,46,4,233,3.98,1.99
960,0,2,46,4,63,4.28,2.14
961,0,4,46,4,129,4.16,2.08
962,0,2,46,4,148,4.14,2.07
963,0,6,46,4,102,4.06,2.03
964,0,4,46,4,62,4.1,2.05
965,0,7,46,4,150,3.04,1.52
966,0,11,46,4,107,3.62,1.81
967,0,3,46,4,-21,3.38,1.69
968,1,182,46,4,119,3.1,1.55
969,1,204,46,4,164,5.02,2.51
970,2,148,46,4,103,4.26,2.13
971,2,179,46,4,-27,4.44,2.22
972,2,234,46,4,227,4.52,2.26
973,3,134,46,4,151,4.66,2.33
974,3,261,46,4,74,3.02,1.51
975,3,248,46,4,168,4.62,2.31
976,3,198,46,4,12,2.58,1.29
977,3,153,46,4,75,4.08,2.04
978,3,175,46,4,-63,4.2,2.1
979,3,201,46,4,118,3.66,1.83
980,0,1,47,0,-36,3.66,1.83
981,2,210,47,0,139,3.56,1.78
982,2,217,47,0,104,4.2,2.1
983,2,327,47,0,208,4.16,2.08
984,2,194,47,0,248,3.34,1.67
985,2,318,47,0,50,1.9,0.95
986,2,205,47,0,183,4.28,2.14
987,3,230,47,0,123,3.76,1.88
988,3,238,47,0,182,2.94,1.47
989,3,179,47,0,40,5.14,2.57
990,3,278,47,0,199,3.32,1.66
991,3,207,47,0,199,2.72,1.36
992,3,280,47,0,46,3.7,1.85
993,3,353,47,0,144,3.74,1.87
994,3,228,47,0,21,5.64,2.82
995,3,225,47,0,107,4.06,2.03
996,3,333,47,0,10,3.4,1.7
997,0,2,48,5,139,4.3,2.15
998,0,2,48,5,208,3.96,1.98
999,0,2,48,5,137,3.78,1.89
1000,0,7,48,5,120,3.4,1.7
1001,0,2,48,5,156,3.42,1.71
1002,1,189,48,5,3,5.98,2.99
1003,1,265,48,5,61,3.74,1.87
1004,1,305,48,5,127,2.84,1.42
1005,1,330,48,5,-19,4.92,2.46
1006,2,186,48,5,45,3.8,1.9
1007,2,144,48,5,49,2.86,1.43
1008,2,166,48,5,224,3.74,1.87
1009,2,166,48,5,55,3.1,1.55
1010,2,302,48,5,162,4.62,2.31
1011,2,221,48,5,87,4.18,2.09
1012,2,331,48,5,66,5.42,2.71
1013,2,177,48,5,62,4.64,2.32
1014,2,293,48,5,155,1.08,0.54
1015,3,371,48,5,13,4.0,2.0
1016,3,167,48,5,137,2.94,1.47
1017,3,296,48,5,116,3.8,1.9
1018,3,254,48,5,31,2.56,1.28
1019,3,317,48,5,102,3.68,1.84
1020,3,196,48,5,202,4.06,2.03
1021,0,5,49,0,225,5.02,2.51
1022,0,1,49,0,236,4.94,2.47
1023,0,4,49,0,228,5.18,2.59
1024,0,3,49,0,163,4.62,2.31
1025,0,2,49,0,157,3.7,1.85
1026,0,1,49,0,13,2.14,1.07
1027,0,5,49,0,40,3.96,1.98
1028,0,6,49,0,190,1.9,0.95
1029,0,1,49,0,243,3.3,1.65
1030,0,7,49,0,90,4.08,2.04
1031,1,170,49,0,178,2.16,1.08
1032,1,335,49,0,137,4.9,2.45
1033,1,251,49,0,153,3.1,1.55
1034,1,215,49,0,70,5.98,2.99
1035,1,328,49,0,196,3.1,1.55
1036,1,122,49,0,210,3.3,1.65
1037,1,217,49,0,172,2.66,1.33
1038,1,355,49,0,54,2.38,1.19
1039,1,268,49,0,-18,1.9,0.95
1040,1,284,49,0,62,3.8,1.9
1041,2,189,49,0,121,4.6,2.3
1042,2,223,49,0,173,3.74,1.87
1043,2,377,49,0,74,4.2,2.1
1044,2,368,49,0,102,3.94,1.97
1045,2,377,49,0,90,4.98,2.49
1046,2,159,49,0,67,4.42,2.21
1047,3,224,49,0,94,2.8,1.4
1048,3,221,49,0,54,3.74,1.87
1049,3,278,49,0,178,2.82,1.41
1050,3,359,49,0,87,3.16,1.58
1051,3,259,49,0,147,4.58,2.29
1052,0,1,50,0,120,4.6,2.3
1053,0,4,50,0,154,3.96,1.98
1054,0,2,50,0,156,4.08,2.04
1055,0,2,50,0,153,3.82,1.91
1056,0,9,50,0,57,2.82,1.41
1057,0,5,50,0,68,5.14,2.57
1058,0,3,50,0,209,3.68,1.84
1059,0,1,50,0,232,2.2,1.1
1060,1,239,50,0,126,3.52,1.76
1061,1,313,50,0,-18,4.14,2.07
1062,1,208,50,0,76,3.98,1.99
1063,1,303,50,0,68,2.3,1.15
1064,1,194,50,0,87,2.64,1.32
1065,1,389,50,0,-13,2.78,1.39
1066,2,403,50,0,185,4.5,2.25
1067,2,154,50,0,161,4.48,2.24
1068,2,319,50,0,-21,3.62,1.81
1069,2,221,50,0,-8,4.88,2.44
1070,3,135,50,0,39,2.76,1.38
1071,3,153,50,0,24,4.38,2.19
1072,0,2,51,1,88,2.54,1.27
1073,0,5,51,1,85,1.76,0.88
1074,0,4,51,1,103,2.88,1.44
1075,1,214,51,1,107,4.86,2.43
1076,1,250,51,1,160,3.28,1.64
1077,1,227,51,1,98,3.84,1.92
1078,1,225,51,1,223,3.34,1.67
1079,1,142,51,1,109,2.38,1.19
1080,2,314,51,1,119,4.32,2.16
1081,2,136,51,1,188,2.44,1.22
1082,2,288,51,1,132,2.48,1.24
1083,2,163,51,1,-34,3.68,1.84
1084,2,128,51,1,68,5.76,2.88
1085,2,262,51,1,239,2.92,1.46
1086,2,245,51,1,145,2.0,1.0
1087,2,149,51,1,31,3.84,1.92
1088,3,116,51,1,-20,3.18,1.59
1089,3,254,51,1,149,3.74,1.87
1090,3,156,51,1,93,3.36,1.68
1091,3,233,51,1,-39,5.28,2.64
1092,3,313,51,1,202,3.42,1.71
1093,3,159,51,1,55,4.18,2.09
1094,3,156,51,1,178,4.38,2.19
1095,3,266,51,1,26,4.74,2.37
1096,3,172,51,1,194,2.74,1.37
1097,3,274,51,1,51,4.02,2.01
1098,3,286,51,1,-15,2.64,1.32
1099,3,284,51,1,240,2.66,1.33
1100,3,285,51,1,-53,4.42,2.21
1101,3,302,51,1,228,5.96,2.98
1102,0,3,52,4,194,3.78,1.89
1103,0,4,52,4,80,1.9,0.95
1104,0,3,52,4,182,3.02,1.51
1105,0,1,52,4,40,4.64,2.32
1106,0,1,52,4,235,2.64,1.32
1107,0,2,52,4,158,2.9,1.45
1108,0,4,52,4,26,4.54,2.27
1109,0,7,52,4,213,4.36,2.18
1110,0,1,52,4,231,4.74,2.37
1111,0,2,52,4,71,3.64,1.82
1112,1,250,52,4,210,4.82,2.41
1113,1,251,52,4,152,3.42,1.71
1114,1,270,52,4,1,2.52,1.26
1115,1,266,52,4,-48,3.44,1.72
1116,1,295,52,4,58,3.18,1.59
1117,1,293,52,4,151,3.04,1.52
1118,1,130,52,4,186,3.96,1.98
1119,2,502,52,4,189,4.46,2.23
1120,2,249,52,4,102,3.76,1.88
1121,2,270,52,4,155,4.86,2.43
1122,3,217,52,4,124,5.06,2.53
1123,3,139,52,4,5,2.78,1.39
1124,3,344,52,4,161,4.2,2.1
1125,3,184,52,4,91,3.76,1.88
1126,0,8,53,9,93,3.36,1.68
1127,0,8,53,9,84,2.74,1.37
1128,0,5,53,9,116,4.1,2.05
1129,0,8,53,9,61,3.92,1.96
1130,0,4,53,9,71,4.66,2.33
1131,0,2,53,9,-62,3.56,1.78
1132,0,5,53,9,210,2.76,1.38
1133,1,193,53,9,61,4.26,2.13
1134,1,285,53,9,151,4.3,2.15
1135,1,246,53,9,31,4.96,2.48
1136,1,228,53,9,-24,3.56,1.78
1137,1,203,53,9,166,4.72,2.36
1138,2,189,53,9,181,3.96,1.98
1139,2,252,53,9,-10,2.64,1.32
1140,2,269,53,9,78,4.66,2.33
1141,3,155,53,9,3,4.14,2.07
1142,3,223,53,9,171,5.8,2.9
1143,3,232,53,9,-28,4.28,2.14
1144,3,232,53,9,209,2.12,1.06
1145,3,220,53,9,166,3.6,1.8
1146,3,242,53,9,51,2.92,1.46
1147,0,4,54,8,149,4.16,2.08
1148,0,5,54,8,-5,2.9,1.45
1149,0,1,54,8,117,2.62,1.31
1150,0,2,54,8,176,4.2,2.1
1151,1,345,54,8,188,2.14,1.07
1152,1,248,54,8,142,4.0,2.0
1153,1,160,54,8,144,3.4,1.7
1154,1,205,54,8,8,3.06,1.53
1155,2,265,54,8,134,4.12,2.06
1156,2,329,54,8,141,3.4,1.7
1157,2,180,54,8,197,4.2,2.1
1158,2,402,54,8,93,4.92,2.46
1159,3,166,54,8,130,3.5,1.75
1160,3,206,54,8,127,3.94,1.97
1161,3,247,54,8,141,4.08,2.04
1162,3,377,54,8,-39,4.0,2.0
1163,3,173,54,8,241,3.94,1.97
1164,3,271,54,8,109,4.04,2.02
1165,0,3,55,0,-19,5.26,2.63
1166,0,1,55,0,166,4.66,2.33
1167,0,3,55,0,236,3.22,1.61
1168,1,205,55,0,232,4.0,2.0
1169,1,144,55,0,-34,4.3,2.15
1170,1,403,55,0,146,4.56,2.28
1171,2,183,55,0,156,2.48,1.24
1172,2,150,55,0,189,5.24,2.62
1173,2,241,55,0,-29,2.46,1.23
1174,2,212,55,0,208,4.32,2.16
1175,2,311,55,0,83,3.72,1.86
1176,2,185,55,0,91,3.3,1.65
1177,2,181,55,0,27,1.7,0.85
1178,3,208,55,0,149,2.34,1.17
1179,3,224,55,0,26,4.8,2.4
1180,0,6,56,8,208,2.02,1.01
1181,0,8,56,8,16,3.44,1.72
1182,0,5,56,8,160,2.78,1.39
1183,0,2,56,8,192,4.2,2.1
1184,0,3,56,8,6,3.46,1.73
1185,0,2,56,8,-26,3.94,1.97
1186,0,4,56,8,17,5.46,2.73
1187,1,166,56,8,137,4.64,2.32
1188,1,230,56,8,49,3.66,1.83
1189,1,316,56,8,83,3.88,1.94
1190,1,269,56,8,119,5.82,2.91
1191,1,253,56,8,141,4.66,2.33
1192,1,314,56,8,191,3.78,1.89
1193,1,198,56,8,48,3.72,1.86
1194,2,232,56,8,215,1.12,0.56
1195,2,200,56,8,-39,4.3,2.15
1196,3,227,56,8,245,3.48,1.74
1197,3,303,56,8,80,2.18,1.09
1198,3,162,56,8,-31,3.72,1.86
1199,3,266,56,8,78,3.52,1.76
1200,0,5,57,9,111,3.66,1.83
1201,0,5,57,9,82,1.66,0.83
1202,0,4,57,9,141,4.74,2.37
1203,0,4,57,9,163,2.28,1.14
1204,0,3,57,9,64,2.32,1.16
1205,0,2,57,9,158,4.28,2.14
1206,0,2,57,9,61,4.12,2.06
1207,1,482,57,9,58,3.72,1.86
1208,1,165,57,9,-65,3.94,1.97
1209,1,212,57,9,27,5.44,2.72
1210,1,243,57,9,15,2.96,1.48
1211,1,171,57,9,220,4.2,2.1
1212,1,328,57,9,17,4.18,2.09
1213,1,181,57,9,145,4.66,2.33
1214,1,231,57,9,211,2.76,1.38
1215,1,302,57,9,31,2.4,1.2
1216,1,236,57,9,160,2.7,1.35
1217,1,360,57,9,-29,2.36,1.18
1218,1,233,57,9,125,5.2,2.6
1219,2,268,57,9,95,4.96,2.48
1220,2,193,57,9,99,3.42,1.71
1221,2,375,57,9,148,4.54,2.27
1222,2,239,57,9,12,2.52,1.26
1223,2,252,57,9,133,3.28,1.64
1224,2,331,57,9,221,0.96,0.48
1225,2,383,57,9,155,2.66,1.33
1226,2,166,57,9,168,3.14,1.57
1227,3,163,57,9,168,2.84,1.42
1228,3,358,57,9,58,2.96,1.48
1229,3,194,57,9,-22,2.36,1.18
1230,3,252,57,9,158,4.68,2.34
1231,3,172,57,9,131,3.6,1.8
1232,3,229,57,9,164,4.02,2.01
1233,3,187,57,9,29,4.3,2.15
1234,3,281,57,9,112,3.72,1.86
1235,0,3,58,4,-25,5.06,2.53
1236,0,7,58,4,100,5.04,2.52
1237,0,1,58,4,120,4.58,2.29
1238,0,3,58,4,221,2.54,1.27
1239,0,2,58,4,203,3.62,1.81
1240,0,3,58,4,66,3.66,1.83
1241,1,414,58,4,234,4.3,2.15
1242,1,240,58,4,184,4.22,2.11
1243,1,130,58,4,90,4.22,2.11
1244,1,345,58,4,241,2.46,1.23
1245,1,309,58,4,14,3.6,1.8
1246,1,430,58,4,178,3.78,1.89
1247,1,177,58,4,119,4.8,2.4
1248,1,162,58,4,97,2.32,1.16
1249,1,239,58,4,238,2.58,1.29
1250,1,198,58,4,164,4.6,2.3
1251,1,169,58,4,225,3.62,1.81
1252,1,270,58,4,65,4.0,2.0
1253,2,220,58,4,168,3.3,1.65
1254,2,232,58,4,150,3.42,1.71
1255,2,196,58,4,140,3.12,1.56
1256,2,289,58,4,79,3.74,1.87
1257,2,197,58,4,80,4.42,2.21
1258,2,284,58,4,188,5.24,2.62
1259,3,339,58,4,66,4.76,2.38
1260,3,247,58,4,-1,3.64,1.82
1261,3,305,58,4,110,4.08,2.04
1262,3,237,58,4,124,2.62,1.31
1263,3,220,58,4,104,3.26,1.63
1264,3,253,58,4,94,2.42,1.21
1265,0,10,59,2,157,4.56,2.28
1266,0,3,59,2,185,3.22,1.61
1267,0,3,59,2,197,4.46,2.23
1268,1,169,59,2,-40,3.72,1.86
1269,1,302,59,2,-36,3.58,1.79
1270,1,256,59,2,85,4.6,2.3
1271,1,228,59,2,136,4.06,2.03
1272,2,164,59,2,-7,4.46,2.23
1273,2,349,59,2,-8,2.94,1.47
1274,3,247,59,2,114,3.28,1.64
1275,3,244,59,2,84,2.98,1.49
1276,3,147,59,2,9,5.02,2.51
1277,3,209,59,2,157,1.76,0.88
