request,product,quantity,client,cluster,duedate,refuse cost,delay cost
694,1,346,38,0,24,3.96,1.98
695,1,330,38,0,145,4.1,2.05
696,1,146,38,0,41,4.14,2.07
697,1,196,38,0,198,5.14,2.57
698,1,209,38,0,45,2.08,1.04
699,1,287,38,0,-16,4.5,2.25
700,2,261,38,0,173,5.76,2.88
701,2,310,38,0,48,3.58,1.79
702,2,237,38,0,148,2.96,1.48
703,2,182,38,0,156,4.54,2.27
704,2,137,38,0,134,3.64,1.82
705,2,237,38,0,-26,3.66,1.83
706,0,2,39,14,86,5.26,2.63
707,0,3,39,14,107,4.06,2.03
708,0,3,39,14,194,3.6,1.8
709,0,4,39,14,89,3.6,1.8
710,0,10,39,14,222,3.22,1.61
711,0,3,39,14,72,3.02,1.51
712,1,194,39,14,189,3.88,1.94
713,1,136,39,14,120,3.88,1.94
714,1,195,39,14,171,2.42,1.21
715,1,233,39,14,114,4.1,2.05
716,2,218,39,14,135,3.88,1.94
717,2,430,39,14,105,3.66,1.83
718,2,248,39,14,29,3.96,1.98
719,2,154,39,14,104,4.3,2.15
720,2,212,39,14,70,5.26,2.63
721,2,204,39,14,117,3.9,1.95
722,0,3,40,16,200,3.96,1.98
723,0,2,40,16,84,2.96,1.48
724,0,6,40,16,178,2.6,1.3
725,0,7,40,16,149,2.28,1.14
726,0,1,40,16,235,1.58,0.79
727,1,196,40,16,229,2.52,1.26
728,1,215,40,16,60,2.3,1.15
729,1,203,40,16,48,3.24,1.62
730,1,205,40,16,-12,3.82,1.91
731,2,261,40,16,94,3.96,1.98
732,2,254,40,16,73,2.86,1.43
733,0,3,41,13,197,6.48,3.24
734,0,4,41,13,-54,3.78,1.89
735,0,4,41,13,144,4.18,2.09
736,0,4,41,13,70,3.7,1.85
737,1,136,41,13,55,4.12,2.06
738,1,175,41,13,105,4.54,2.27
739,1,195,41,13,183,4.5,2.25
740,1,240,41,13,119,3.56,1.78
741,1,199,41,13,-15,3.56,1.78
742,1,218,41,13,217,4.34,2.17
743,1,171,41,13,68,3.32,1.66
744,1,273,41,13,62,4.3,2.15
745,2,422,41,13,67,3.08,1.54
746,0,5,42,11,138,3.68,1.84
747,0,2,42,11,9,1.86,0.93
748,0,4,42,11,152,2.72,1.36
749,0,1,42,11,146,4.74,2.37
750,0,3,42,11,105,3.38,1.69
751,0,4,42,11,57,3.2,1.6
752,0,2,42,11,220,5.48,2.74
753,0,3,42,11,202,5.34,2.67
754,0,5,42,11,88,3.28,1.64
755,0,4,42,11,87,3.42,1.71
756,0,7,42,11,96,3.92,1.96
757,1,349,42,11,135,4.76,2.38
758,1,355,42,11,84,4.56,2.28
759,1,209,42,11,-14,4.92,2.46
760,1,419,42,11,133,5.52,2.76
761,1,206,42,11,69,4.24,2.12
762,2,188,42,11,177,4.66,2.33
763,2,220,42,11,49,3.22,1.61
764,2,147,42,11,73,2.82,1.41
765,2,334,42,11,126,3.48,1.74
766,2,174,42,11,66,4.36,2.18
767,2,315,42,11,160,3.96,1.98
768,2,195,42,11,189,3.58,1.79
769,2,388,42,11,131,3.88,1.94
770,2,174,42,11,160,3.42,1.71
771,0,1,43,3,-17,4.08,2.04
772,0,1,43,3,23,4.66,2.33
773,0,1,43,3,160,4.58,2.29
774,0,9,43,3,137,4.22,2.11
775,0,2,43,3,208,2.72,1.36
776,1,200,43,3,81,3.4,1.7
777,1,185,43,3,-47,2.62,1.31
778,1,149,43,3,84,5.44,2.72
779,1,314,43,3,-60,2.84,1.42
780,1,269,43,3,59,3.68,1.84
781,1,163,43,3,159,4.9,2.45
782,1,219,43,3,166,3.94,1.97
783,1,200,43,3,145,4.56,2.28
784,1,189,43,3,71,5.42,2.71
785,1,211,43,3,172,4.2,2.1
786,2,245,43,3,84,5.32,2.66
787,2,183,43,3,251,3.48,1.74
788,2,131,43,3,54,4.34,2.17
789,2,244,43,3,-4,4.52,2.26
790,2,160,43,3,130,3.16,1.58
791,2,218,43,3,32,4.3,2.15
792,2,422,43,3,218,3.78,1.89
793,0,4,44,20,181,1.1,0.55
794,0,5,44,20,35,3.0,1.5
795,0,4,44,20,128,4.0,2.0
796,0,4,44,20,148,4.48,2.24
797,0,7,44,20,99,4.7,2.35
798,1,273,44,20,204,3.4,1.7
799,1,328,44,20,167,5.32,2.66
800,1,239,44,20,83,4.02,2.01
801,2,294,44,20,111,3.58,1.79
802,2,255,44,20,63,2.94,1.47
803,2,131,44,20,188,3.56,1.78
804,2,223,44,20,71,4.56,2.28
805,2,176,44,20,104,2.66,1.33
806,2,250,44,20,67,5.22,2.61
807,2,345,44,20,115,3.62,1.81
808,2,218,44,20,190,3.32,1.66
809,2,232,44,20,135,2.18,1.09
810,2,284,44,20,85,2.4,1.2
811,2,149,44,20,45,2.96,1.48
812,2,215,44,20,-64,5.24,2.62
813,2,126,44,20,195,1.6,0.8
814,0,3,45,11,77,2.3,1.15
815,0,1,45,11,229,4.06,2.03
816,0,6,45,11,-53,3.26,1.63
817,0,7,45,11,165,3.66,1.83
818,0,2,45,11,214,3.94,1.97
819,0,3,45,11,0,2.46,1.23
820,0,13,45,11,159,3.3,1.65
821,0,1,45,11,24,2.98,1.49
822,0,2,45,11,186,2.98,1.49
823,0,5,45,11,180,3.62,1.81
824,0,4,45,11,78,3.42,1.71
825,1,249,45,11,33,3.12,1.56
826,1,281,45,11,85,3.52,1.76
827,1,352,45,11,137,4.34,2.17
828,1,387,45,11,68,4.3,2.15
829,1,208,45,11,161,5.62,2.81
830,1,328,45,11,89,3.6,1.8
831,2,242,45,11,150,4.04,2.02
832,2,237,45,11,235,2.7,1.35
833,2,327,45,11,89,3.44,1.72
834,2,269,45,11,211,3.74,1.87
835,2,243,45,11,47,3.94,1.97
836,2,213,45,11,6,4.8,2.4
837,2,240,45,11,34,2.44,1.22
838,2,258,45,11,250,4.16,2.08
839,2,185,45,11,152,3.64,1.82
840,2,127,45,11,126,2.28,1.14
841,2,234,45,11,225,3.9,1.95
842,0,5,46,9,172,2.66,1.33
843,0,3,46,9,-3,2.64,1.32
844,0,2,46,9,216,4.34,2.17
845,0,2,46,9,138,4.72,2.36
846,0,1,46,9,124,3.84,1.92
847,0,5,46,9,-28,3.98,1.99
848,0,4,46,9,192,5.22,2.61
849,0,2,46,9,181,4.68,2.34
850,1,236,46,9,-7,3.34,1.67
851,1,148,46,9,148,4.72,2.36
852,1,163,46,9,125,3.9,1.95
853,1,284,46,9,224,3.3,1.65
854,1,138,46,9,49,3.04,1.52
855,2,253,46,9,175,3.34,1.67
856,2,268,46,9,161,2.8,1.4
857,2,139,46,9,68,3.22,1.61
858,0,3,47,15,34,3.28,1.64
859,0,4,47,15,164,4.4,2.2
860,0,1,47,15,160,3.72,1.86
861,1,178,47,15,72,4.2,2.1
862,1,261,47,15,52,3.48,1.74
863,1,168,47,15,-27,3.84,1.92
864,1,200,47,15,36,4.88,2.44
865,1,196,47,15,-36,5.58,2.79
866,1,215,47,15,193,4.06,2.03
867,1,273,47,15,166,4.86,2.43
868,1,235,47,15,91,1.86,0.93
869,1,216,47,15,198,4.34,2.17
870,1,165,47,15,88,1.9,0.95
871,1,317,47,15,125,4.78,2.39
872,2,217,47,15,195,1.94,0.97
873,2,183,47,15,76,2.9,1.45
874,2,248,47,15,189,2.4,1.2
875,2,224,47,15,77,5.18,2.59
876,2,246,47,15,7,3.46,1.73
877,0,1,48,2,-14,3.66,1.83
878,0,2,48,2,235,3.84,1.92
879,0,3,48,2,221,3.98,1.99
880,0,4,48,2,96,3.42,1.71
881,0,2,48,2,75,4.86,2.43
882,0,3,48,2,73,4.86,2.43
883,0,4,48,2,202,3.5,1.75
884,0,5,48,2,244,4.38,2.19
885,0,1,48,2,8,3.34,1.67
886,0,2,48,2,-40,2.76,1.38
887,0,1,48,2,34,4.66,2.33
888,0,5,48,2,-19,3.7,1.85
889,0,2,48,2,122,4.34,2.17
890,0,1,48,2,157,5.52,2.76
891,0,5,48,2,7,4.86,2.43
892,0,4,48,2,109,2.3,1.15
893,1,203,48,2,13,2.5,1.25
894,1,255,48,2,197,5.12,2.56
895,1,252,48,2,203,4.34,2.17
896,1,196,48,2,140,3.58,1.79
897,1,212,48,2,-30,3.92,1.96
898,1,196,48,2,209,3.32,1.66
899,1,195,48,2,140,3.82,1.91
900,1,257,48,2,127,2.54,1.27
901,1,204,48,2,148,1.32,0.66
902,1,258,48,2,179,5.7,2.85
903,1,192,48,2,176,3.36,1.68
904,1,136,48,2,80,4.3,2.15
905,1,405,48,2,165,3.12,1.56
906,1,338,48,2,129,5.0,2.5
907,1,201,48,2,12,3.36,1.68
908,1,345,48,2,25,4.6,2.3
909,1,227,48,2,218,3.8,1.9
910,2,212,48,2,-48,4.0,2.0
911,2,154,48,2,98,5.82,2.91
912,2,226,48,2,158,5.76,2.88
913,2,313,48,2,42,3.02,1.51
914,2,150,48,2,43,4.84,2.42
915,0,5,49,18,201,2.58,1.29
916,0,4,49,18,202,2.1,1.05
917,0,1,49,18,153,5.84,2.92
918,0,3,49,18,54,5.04,2.52
919,0,3,49,18,50,4.28,2.14
920,0,8,49,18,58,4.66,2.33
921,0,2,49,18,111,2.74,1.37
922,0,2,49,18,-69,4.04,2.02
923,0,4,49,18,-50,3.52,1.76
924,1,197,49,18,97,3.32,1.66
925,1,222,49,18,100,3.3,1.65
926,1,181,49,18,195,3.06,1.53
927,1,185,49,18,-56,2.88,1.44
928,1,398,49,18,212,2.72,1.36
929,2,124,49,18,202,1.96,0.98
930,2,160,49,18,100,4.98,2.49
931,2,255,49,18,-10,4.48,2.24
932,2,302,49,18,83,4.22,2.11
933,2,249,49,18,247,3.2,1.6
934,2,114,49,18,-6,5.18,2.59
935,2,187,49,18,24,3.5,1.75
936,0,8,50,12,33,2.84,1.42
937,0,1,50,12,154,3.64,1.82
938,0,3,50,12,220,3.6,1.8
939,1,363,50,12,202,1.92,0.96
940,1,314,50,12,201,3.44,1.72
941,1,141,50,12,159,3.18,1.59
942,1,223,50,12,241,4.42,2.21
943,1,140,50,12,75,3.54,1.77
944,2,217,50,12,19,2.94,1.47
945,2,253,50,12,208,2.48,1.24
946,2,219,50,12,76,3.04,1.52
947,2,260,50,12,154,3.72,1.86
948,2,170,50,12,119,4.06,2.03
949,2,167,50,12,238,3.8,1.9
950,0,1,51,7,177,3.2,1.6
951,0,4,51,7,127,3.8,1.9
952,0,2,51,7,177,2.66,1.33
953,0,3,51,7,-38,3.1,1.55
954,0,1,51,7,138,3.24,1.62
955,1,348,51,7,204,5.44,2.72
956,1,220,51,7,-38,5.5,2.75
957,1,187,51,7,-33,2.34,1.17
958,1,151,51,7,156,2.84,1.42
959,1,149,51,7,89,2.9,1.45
960,1,233,51,7,26,1.78,0.89
961,1,176,51,7,5,4.08,2.04
962,1,206,51,7,-11,4.06,2.03
963,1,261,51,7,229,3.36,1.68
964,1,189,51,7,185,4.46,2.23
965,1,308,51,7,127,4.98,2.49
966,1,298,51,7,115,2.12,1.06
967,1,209,51,7,29,4.38,2.19
968,1,350,51,7,104,4.86,2.43
969,1,154,51,7,100,5.26,2.63
970,1,303,51,7,51,3.8,1.9
971,1,328,51,7,-5,1.9,0.95
972,2,150,51,7,90,3.9,1.95
973,2,212,51,7,-13,4.86,2.43
974,2,273,51,7,24,3.6,1.8
975,2,262,51,7,232,2.22,1.11
976,2,308,51,7,81,2.38,1.19
977,2,346,51,7,142,6.34,3.17
978,2,254,51,7,223,5.76,2.88
979,2,132,51,7,42,3.12,1.56
980,2,187,51,7,102,2.7,1.35
981,2,229,51,7,130,5.26,2.63
982,2,221,51,7,132,5.5,2.75
983,0,3,52,4,111,3.62,1.81
984,0,4,52,4,106,2.44,1.22
985,0,4,52,4,144,3.52,1.76
986,1,337,52,4,114,1.24,0.62
987,2,207,52,4,-19,1.04,0.52
988,2,194,52,4,132,4.6,2.3
989,2,173,52,4,96,4.52,2.26
990,2,285,52,4,145,2.66,1.33
991,2,177,52,4,209,2.5,1.25
992,2,306,52,4,60,3.22,1.61
993,0,2,53,11,47,4.34,2.17
994,0,2,53,11,108,3.62,1.81
995,0,4,53,11,-2,4.04,2.02
996,0,2,53,11,167,4.96,2.48
997,0,12,53,11,25,4.48,2.24
998,0,6,53,11,177,3.12,1.56
999,0,1,53,11,168,3.92,1.96
1000,0,3,53,11,52,4.44,2.22
1001,0,3,53,11,-2,3.2,1.6
1002,0,2,53,11,201,3.1,1.55
1003,0,5,53,11,169,2.98,1.49
1004,0,4,53,11,225,2.76,1.38
1005,0,2,53,11,190,2.84,1.42
1006,0,2,53,11,-2,3.5,1.75
1007,1,251,53,11,221,2.76,1.38
1008,1,264,53,11,96,4.34,2.17
1009,1,283,53,11,4,2.68,1.34
1010,1,333,53,11,209,2.94,1.47
1011,1,204,53,11,184,4.3,2.15
1012,2,252,53,11,88,5.08,2.54
1013,2,205,53,11,156,5.2,2.6
1014,2,156,53,11,197,4.14,2.07
1015,2,144,53,11,35,4.9,2.45
1016,2,257,53,11,213,5.8,2.9
1017,0,1,54,13,-22,2.88,1.44
1018,0,2,54,13,-63,2.72,1.36
1019,0,3,54,13,-31,1.6,0.8
1020,0,5,54,13,166,3.36,1.68
1021,0,5,54,13,-4,5.26,2.63
1022,0,9,54,13,22,4.46,2.23
1023,0,4,54,13,84,3.54,1.77
1024,0,2,54,13,47,3.58,1.79
1025,0,1,54,13,84,3.8,1.9
1026,0,2,54,13,19,3.56,1.78
1027,0,2,54,13,158,4.6,2.3
1028,0,2,54,13,103,4.6,2.3
1029,0,4,54,13,78,3.74,1.87
1030,1,380,54,13,30,4.56,2.28
1031,1,144,54,13,230,4.44,2.22
1032,1,198,54,13,-14,4.16,2.08
1033,1,230,54,13,222,0.72,0.36
1034,2,251,54,13,129,3.04,1.52
1035,2,355,54,13,189,2.08,1.04
1036,2,171,54,13,-54,3.86,1.93
1037,2,143,54,13,-11,4.1,2.05
1038,2,211,54,13,145,4.9,2.45
1039,2,156,54,13,209,2.76,1.38
1040,2,129,54,13,238,2.88,1.44
1041,2,329,54,13,106,3.52,1.76
1042,2,139,54,13,-47,2.04,1.02
1043,2,303,54,13,63,3.66,1.83
1044,0,3,55,15,-5,4.8,2.4
1045,0,2,55,15,214,2.18,1.09
1046,0,2,55,15,-43,2.3,1.15
1047,0,1,55,15,69,1.5,0.75
1048,1,184,55,15,107,2.5,1.25
1049,1,224,55,15,152,3.58,1.79
1050,1,284,55,15,62,3.84,1.92
1051,1,192,55,15,-12,3.78,1.89
1052,1,186,55,15,24,4.3,2.15
1053,2,210,55,15,83,2.44,1.22
1054,2,195,55,15,20,3.6,1.8
1055,2,290,55,15,103,4.7,2.35
1056,2,369,55,15,199,2.76,1.38
1057,2,221,55,15,160,5.0,2.5
1058,2,200,55,15,8,3.0,1.5
1059,0,7,56,20,184,4.88,2.44
1060,0,7,56,20,162,4.82,2.41
1061,0,2,56,20,106,3.12,1.56
1062,0,1,56,20,246,4.26,2.13
1063,0,2,56,20,165,3.16,1.58
1064,0,2,56,20,190,4.52,2.26
1065,1,329,56,20,118,2.98,1.49
1066,1,266,56,20,147,3.92,1.96
1067,1,348,56,20,215,4.28,2.14
1068,2,241,56,20,54,2.62,1.31
1069,2,214,56,20,188,4.08,2.04
1070,2,292,56,20,26,3.1,1.55
1071,2,284,56,20,43,4.86,2.43
1072,2,160,56,20,121,3.18,1.59
1073,2,200,56,20,51,2.96,1.48
1074,0,2,57,2,74,3.86,1.93
1075,0,2,57,2,-12,1.6,0.8
1076,0,2,57,2,19,3.26,1.63
1077,0,12,57,2,150,4.8,2.4
1078,0,4,57,2,191,4.32,2.16
1079,0,3,57,2,109,1.36,0.68
1080,0,2,57,2,73,4.7,2.35
1081,0,6,57,2,168,3.12,1.56
1082,1,234,57,2,188,3.74,1.87
1083,1,227,57,2,-5,3.96,1.98
1084,1,210,57,2,162,3.18,1.59
1085,1,157,57,2,41,4.9,2.45
1086,1,191,57,2,95,4.2,2.1
1087,1,130,57,2,-23,5.14,2.57
1088,2,137,57,2,67,3.66,1.83
1089,2,199,57,2,215,2.8,1.4
1090,2,206,57,2,54,3.28,1.64
1091,2,201,57,2,125,4.34,2.17
1092,2,157,57,2,152,3.3,1.65
1093,2,185,57,2,141,2.98,1.49
1094,0,1,58,7,82,4.32,2.16
1095,0,2,58,7,200,4.16,2.08
1096,0,3,58,7,141,4.4,2.2
1097,0,5,58,7,120,1.6,0.8
1098,0,3,58,7,149,3.6,1.8
1099,0,4,58,7,-67,2.64,1.32
1100,0,1,58,7,114,3.5,1.75
1101,1,271,58,7,148,2.5,1.25
1102,1,323,58,7,197,1.92,0.96
1103,1,246,58,7,-16,3.46,1.73
1104,1,238,58,7,153,2.48,1.24
1105,2,213,58,7,49,4.62,2.31
1106,2,227,58,7,159,4.7,2.35
1107,2,111,58,7,-41,3.14,1.57
1108,2,178,58,7,220,2.74,1.37
1109,2,151,58,7,122,4.02,2.01
1110,2,317,58,7,104,3.92,1.96
1111,2,340,58,7,171,4.14,2.07
1112,2,275,58,7,165,3.94,1.97
1113,0,4,59,5,12,2.54,1.27
1114,0,1,59,5,186,4.76,2.38
1115,0,3,59,5,49,4.72,2.36
1116,0,3,59,5,20,2.5,1.25
1117,0,4,59,5,14,2.82,1.41
1118,0,1,59,5,216,4.2,2.1
1119,0,2,59,5,138,3.54,1.77
1120,1,253,59,5,42,4.94,2.47
1121,1,327,59,5,22,3.92,1.96
1122,1,358,59,5,-47,4.62,2.31
1123,1,206,59,5,153,5.16,2.58
1124,1,246,59,5,73,2.84,1.42
1125,1,216,59,5,60,4.42,2.21
1126,1,263,59,5,110,4.08,2.04
1127,1,190,59,5,122,2.94,1.47
1128,1,133,59,5,24,5.5,2.75
1129,2,257,59,5,35,3.9,1.95
1130,2,222,59,5,173,2.94,1.47
1131,2,202,59,5,189,2.16,1.08
1132,2,238,59,5,225,5.16,2.58
1133,0,7,60,7,-54,3.36,1.68
1134,0,2,60,7,124,1.04,0.52
1135,0,1,60,7,-66,4.36,2.18
1136,0,4,60,7,197,3.46,1.73
1137,0,1,60,7,100,4.22,2.11
1138,0,5,60,7,154,3.6,1.8
1139,0,2,60,7,81,2.24,1.12
1140,0,3,60,7,70,3.76,1.88
1141,0,9,60,7,64,2.9,1.45
1142,0,9,60,7,196,1.62,0.81
1143,0,1,60,7,46,3.62,1.81
1144,1,304,60,7,111,4.4,2.2
1145,1,197,60,7,23,4.94,2.47
1146,1,226,60,7,23,3.96,1.98
1147,1,200,60,7,210,2.82,1.41
1148,1,186,60,7,154,4.52,2.26
1149,1,283,60,7,201,3.1,1.55
1150,1,244,60,7,36,3.24,1.62
1151,1,194,60,7,244,2.72,1.36
1152,1,182,60,7,121,3.06,1.53
1153,1,238,60,7,188,4.16,2.08
1154,2,203,60,7,115,3.46,1.73
1155,2,180,60,7,209,3.68,1.84
1156,2,320,60,7,126,3.08,1.54
1157,2,423,60,7,24,2.22,1.11
1158,2,224,60,7,149,4.04,2.02
1159,2,324,60,7,181,2.76,1.38
1160,0,1,61,8,231,2.64,1.32
1161,0,1,61,8,27,5.12,2.56
1162,0,1,61,8,86,2.36,1.18
1163,1,232,61,8,200,3.7,1.85
1164,1,240,61,8,96,4.66,2.33
1165,1,347,61,8,33,3.54,1.77
1166,2,211,61,8,-7,4.14,2.07
1167,2,306,61,8,200,3.96,1.98
1168,2,408,61,8,2,4.7,2.35
1169,2,239,61,8,207,4.86,2.43
1170,2,209,61,8,-4,3.18,1.59
1171,2,280,61,8,176,1.98,0.99
1172,2,205,61,8,114,4.12,2.06
1173,2,229,61,8,83,3.22,1.61
1174,0,3,62,10,220,3.64,1.82
1175,0,2,62,10,174,4.82,2.41
1176,1,190,62,10,201,4.24,2.12
1177,1,309,62,10,175,4.56,2.28
1178,1,245,62,10,-29,5.24,2.62
1179,1,139,62,10,126,3.54,1.77
1180,1,261,62,10,121,4.02,2.01
1181,1,264,62,10,114,1.44,0.72
1182,1,132,62,10,172,2.24,1.12
1183,1,157,62,10,168,4.9,2.45
1184,1,202,62,10,156,4.26,2.13
1185,1,259,62,10,202,1.92,0.96
1186,1,214,62,10,97,3.78,1.89
1187,1,231,62,10,79,3.0,1.5
1188,1,392,62,10,116,2.78,1.39
1189,2,166,62,10,209,2.28,1.14
1190,2,235,62,10,-46,2.94,1.47
1191,2,201,62,10,100,3.72,1.86
1192,2,251,62,10,223,3.22,1.61
1193,0,1,63,19,216,3.7,1.85
1194,0,1,63,19,148,3.58,1.79
1195,0,4,63,19,144,2.16,1.08
1196,1,194,63,19,159,4.1,2.05
1197,1,169,63,19,62,2.98,1.49
1198,1,256,63,19,224,2.52,1.26
1199,2,236,63,19,45,4.86,2.43
1200,2,228,63,19,95,3.22,1.61
1201,2,170,63,19,133,3.84,1.92
1202,2,263,63,19,167,3.26,1.63
1203,2,118,63,19,119,3.34,1.67
1204,2,157,63,19,222,2.84,1.42
1205,2,281,63,19,170,2.86,1.43
1206,2,162,63,19,143,3.54,1.77
1207,2,320,63,19,-3,4.08,2.04
1208,2,177,63,19,12,4.14,2.07
1209,0,9,64,3,148,4.84,2.42
1210,1,276,64,3,190,3.16,1.58
1211,1,228,64,3,149,4.46,2.23
1212,1,152,64,3,156,5.46,2.73
1213,1,237,64,3,95,4.44,2.22
1214,2,295,64,3,56,3.18,1.59
1215,2,127,64,3,-3,2.56,1.28
1216,2,260,64,3,126,4.26,2.13
1217,2,164,64,3,-19,4.4,2.2
1218,2,276,64,3,171,3.82,1.91
1219,2,255,64,3,66,4.42,2.21
1220,0,1,65,17,221,4.48,2.24
1221,0,4,65,17,27,3.04,1.52
1222,0,7,65,17,76,3.24,1.62
1223,0,5,65,17,118,1.86,0.93
1224,1,151,65,17,237,2.16,1.08
1225,1,332,65,17,56,3.58,1.79
1226,1,347,65,17,18,3.36,1.68
1227,1,231,65,17,18,3.76,1.88
1228,1,159,65,17,101,3.06,1.53
1229,1,206,65,17,69,3.86,1.93
1230,2,261,65,17,206,3.08,1.54
1231,2,259,65,17,36,4.08,2.04
1232,2,209,65,17,56,1.68,0.84
1233,2,218,65,17,10,3.78,1.89
1234,2,424,65,17,211,3.7,1.85
1235,2,119,65,17,-13,3.02,1.51
1236,0,3,66,7,102,2.38,1.19
1237,0,1,66,7,-34,1.88,0.94
1238,0,3,66,7,93,2.5,1.25
1239,0,1,66,7,128,4.86,2.43
1240,0,2,66,7,90,3.6,1.8
1241,0,5,66,7,123,2.68,1.34
1242,0,1,66,7,-48,5.2,2.6
1243,1,201,66,7,227,5.1,2.55
1244,1,219,66,7,193,4.16,2.08
1245,1,166,66,7,192,4.34,2.17
1246,2,164,66,7,195,3.34,1.67
1247,2,262,66,7,222,4.0,2.0
1248,0,3,67,6,222,3.38,1.69
1249,0,2,67,6,94,2.54,1.27
1250,0,3,67,6,110,3.98,1.99
1251,0,2,67,6,43,2.36,1.18
1252,0,8,67,6,104,4.82,2.41
1253,0,4,67,6,84,2.42,1.21
1254,0,7,67,6,168,2.12,1.06
1255,1,364,67,6,103,4.2,2.1
1256,1,158,67,6,237,2.78,1.39
1257,1,175,67,6,92,4.46,2.23
1258,1,306,67,6,195,5.14,2.57
1259,1,186,67,6,69,5.08,2.54
1260,1,251,67,6,163,4.34,2.17
1261,2,185,67,6,195,2.94,1.47
1262,2,233,67,6,-59,3.02,1.51
1263,2,247,67,6,-57,5.18,2.59
1264,2,169,67,6,102,5.5,2.75
1265,2,236,67,6,171,2.5,1.25
1266,0,9,68,0,111,2.58,1.29
1267,0,3,68,0,116,3.74,1.87
1268,1,337,68,0,172,3.6,1.8
1269,1,227,68,0,-22,2.82,1.41
1270,1,182,68,0,44,3.84,1.92
1271,1,230,68,0,188,3.78,1.89
1272,1,206,68,0,200,4.56,2.28
1273,2,226,68,0,22,3.58,1.79
1274,2,314,68,0,144,2.66,1.33
1275,2,284,68,0,-14,2.2,1.1
1276,2,291,68,0,-5,3.8,1.9
1277,2,311,68,0,-64,3.38,1.69
1278,2,149,68,0,140,5.34,2.67
1279,2,211,68,0,121,3.42,1.71
1280,2,187,68,0,230,2.6,1.3
1281,2,211,68,0,130,4.92,2.46
1282,2,164,68,0,179,3.98,1.99
1283,2,184,68,0,195,3.74,1.87
1284,2,151,68,0,245,5.56,2.78
1285,0,2,69,2,70,5.16,2.58
1286,0,4,69,2,12,4.14,2.07
1287,0,3,69,2,105,2.26,1.13
1288,0,1,69,2,24,4.6,2.3
1289,0,4,69,2,72,4.1,2.05
1290,0,4,69,2,200,2.74,1.37
1291,0,4,69,2,168,4.34,2.17
1292,0,3,69,2,194,2.16,1.08
1293,0,3,69,2,25,4.5,2.25
1294,0,2,69,2,120,4.8,2.4
1295,0,1,69,2,198,4.46,2.23
1296,1,278,69,2,235,4.28,2.14
1297,1,313,69,2,236,3.04,1.52
1298,1,278,69,2,189,2.98,1.49
1299,1,224,69,2,163,2.52,1.26
1300,1,257,69,2,126,3.72,1.86
1301,1,162,69,2,-58,5.04,2.52
1302,1,186,69,2,220,3.18,1.59
1303,1,232,69,2,130,5.14,2.57
1304,2,158,69,2,204,1.72,0.86
1305,2,176,69,2,205,2.84,1.42
1306,0,2,70,9,129,4.8,2.4
1307,0,3,70,9,150,3.6,1.8
1308,1,432,70,9,182,4.26,2.13
1309,1,246,70,9,104,2.22,1.11
1310,2,291,70,9,10,2.1,1.05
1311,2,230,70,9,107,3.42,1.71
1312,2,262,70,9,159,5.54,2.77
1313,2,210,70,9,227,3.34,1.67
1314,2,277,70,9,-24,5.84,2.92
1315,0,3,71,5,183,2.78,1.39
1316,0,1,71,5,213,4.3,2.15
1317,0,2,71,5,-47,3.42,1.71
1318,0,1,71,5,10,3.16,1.58
1319,1,212,71,5,110,3.34,1.67
1320,1,255,71,5,158,5.7,2.85
1321,1,196,71,5,124,5.64,2.82
1322,1,177,71,5,-33,3.48,1.74
1323,1,244,71,5,134,3.54,1.77
1324,1,145,71,5,214,1.22,0.61
1325,2,131,71,5,-19,2.36,1.18
1326,2,231,71,5,185,3.6,1.8
1327,2,434,71,5,177,4.26,2.13
1328,0,7,72,9,171,4.74,2.37
1329,0,2,72,9,-9,4.56,2.28
1330,0,1,72,9,232,5.5,2.75
1331,0,1,72,9,139,2.92,1.46
1332,0,4,72,9,12,3.54,1.77
1333,0,2,72,9,164,3.82,1.91
1334,0,2,72,9,115,4.6,2.3
1335,0,6,72,9,42,1.68,0.84
1336,0,7,72,9,176,4.84,2.42
1337,1,186,72,9,62,2.22,1.11
1338,2,339,72,9,135,5.06,2.53
1339,2,158,72,9,173,4.1,2.05
1340,0,12,73,18,244,4.76,2.38
1341,0,8,73,18,127,3.98,1.99
1342,0,10,73,18,215,5.22,2.61
1343,0,6,73,18,18,3.1,1.55
1344,0,3,73,18,35,3.8,1.9
1345,0,5,73,18,210,4.34,2.17
1346,0,4,73,18,-30,5.5,2.75
1347,0,8,73,18,181,1.82,0.91
1348,1,258,73,18,118,4.38,2.19
1349,1,297,73,18,-20,3.16,1.58
1350,1,237,73,18,65,0.92,0.46
1351,1,323,73,18,100,5.26,2.63
1352,1,165,73,18,120,3.68,1.84
1353,1,217,73,18,5,5.26,2.63
1354,1,233,73,18,182,3.92,1.96
1355,1,222,73,18,187,3.58,1.79
1356,1,286,73,18,71,3.9,1.95
1357,1,265,73,18,155,2.38,1.19
1358,1,169,73,18,234,4.72,2.36
1359,2,157,73,18,172,5.02,2.51
1360,2,274,73,18,204,2.4,1.2
1361,2,265,73,18,-47,4.62,2.31
1362,2,132,73,18,-15,3.18,1.59
1363,2,200,73,18,119,1.98,0.99
1364,2,234,73,18,-44,4.3,2.15
1365,0,4,74,14,84,3.96,1.98
1366,0,2,74,14,112,4.18,2.09
1367,0,2,74,14,90,5.1,2.55
1368,0,3,74,14,51,5.24,2.62
