request,product,quantity,client,cluster,duedate,refuse cost,delay cost
694,1,276,29,2,115,3.58,1.79
695,1,259,29,2,197,3.4,1.7
696,1,299,29,2,36,4.78,2.39
697,1,271,29,2,169,3.46,1.73
698,1,135,29,2,125,2.72,1.36
699,1,283,29,2,76,1.52,0.76
700,2,181,29,2,125,3.52,1.76
701,2,368,29,2,238,3.44,1.72
702,2,324,29,2,203,2.78,1.39
703,2,181,29,2,-59,4.24,2.12
704,2,191,29,2,-12,4.16,2.08
705,3,177,29,2,-76,5.76,2.88
706,3,289,29,2,163,3.2,1.6
707,3,300,29,2,150,5.1,2.55
708,3,212,29,2,163,2.28,1.14
