request,product,quantity,client,cluster,duedate,refuse cost,delay cost
693,1,171,61,20,77,3.5,1.75
694,0,4,62,15,167,4.32,2.16
695,0,2,62,15,22,4.46,2.23
696,0,3,62,15,125,4.04,2.02
697,0,4,62,15,192,1.7,0.85
698,0,9,62,15,175,3.1,1.55
699,0,4,62,15,168,1.94,0.97
700,0,4,62,15,45,2.32,1.16
701,0,2,62,15,181,4.78,2.39
702,0,5,62,15,-39,4.04,2.02
703,0,1,62,15,60,2.66,1.33
704,0,2,62,15,157,3.92,1.96
705,1,337,62,15,60,3.56,1.78
706,1,138,62,15,91,4.06,2.03
707,1,186,62,15,124,2.52,1.26
708,1,190,62,15,85,3.42,1.71
709,0,7,63,20,91,3.32,1.66
710,0,3,63,20,-43,2.7,1.35
711,0,2,63,20,93,4.86,2.43
712,0,1,63,20,219,3.44,1.72
713,0,2,63,20,168,4.6,2.3
714,0,3,63,20,49,4.98,2.49
715,0,2,63,20,137,3.96,1.98
716,1,391,63,20,102,2.6,1.3
717,1,269,63,20,156,3.36,1.68
718,1,186,63,20,-5,3.52,1.76
719,1,210,63,20,202,2.22,1.11
720,1,193,63,20,-67,1.16,0.58
721,1,155,63,20,121,3.08,1.54
722,1,228,63,20,65,4.58,2.29
723,0,4,64,17,150,2.04,1.02
724,0,2,64,17,133,2.56,1.28
725,0,4,64,17,163,4.8,2.4
726,0,7,64,17,30,4.12,2.06
727,0,6,64,17,87,3.38,1.69
728,0,1,64,17,70,2.18,1.09
729,1,227,64,17,173,2.46,1.23
730,1,197,64,17,46,3.66,1.83
731,1,248,64,17,205,4.08,2.04
732,1,191,64,17,227,4.26,2.13
733,1,137,64,17,142,3.06,1.53
734,1,191,64,17,130,5.94,2.97
735,1,207,64,17,178,4.42,2.21
736,1,199,64,17,213,2.64,1.32
737,0,4,65,9,147,1.58,0.79
738,0,5,65,9,94,4.3,2.15
739,0,2,65,9,110,3.66,1.83
740,0,1,65,9,10,3.96,1.98
741,0,2,65,9,124,2.18,1.09
742,0,5,65,9,122,4.74,2.37
743,0,5,65,9,141,3.8,1.9
744,0,1,65,9,93,2.08,1.04
745,0,4,65,9,182,4.86,2.43
746,1,332,65,9,171,3.48,1.74
747,1,231,65,9,-71,4.02,2.01
748,1,363,65,9,158,4.4,2.2
749,1,247,65,9,180,3.14,1.57
750,1,202,65,9,88,4.76,2.38
751,1,250,65,9,-42,3.48,1.74
752,1,221,65,9,-22,0.6,0.3
753,0,3,66,3,-19,1.22,0.61
754,0,3,66,3,214,3.84,1.92
755,0,5,66,3,236,1.78,0.89
756,0,3,66,3,150,4.8,2.4
757,0,2,66,3,189,3.54,1.77
758,0,5,66,3,114,2.54,1.27
759,0,1,66,3,138,3.06,1.53
760,0,2,66,3,78,4.08,2.04
761,1,173,66,3,226,3.04,1.52
762,1,334,66,3,65,1.9,0.95
763,1,203,66,3,91,1.24,0.62
764,0,7,67,12,144,3.64,1.82
765,0,2,67,12,138,3.6,1.8
766,0,2,67,12,55,4.8,2.4
767,0,1,67,12,45,2.9,1.45
768,0,16,67,12,148,3.86,1.93
769,0,4,67,12,145,1.44,0.72
770,1,255,67,12,209,4.28,2.14
771,1,200,67,12,175,3.32,1.66
772,1,188,67,12,247,4.08,2.04
773,1,348,67,12,207,2.72,1.36
774,1,128,67,12,164,3.16,1.58
775,1,291,67,12,109,2.54,1.27
776,1,353,67,12,224,4.76,2.38
777,0,4,68,12,77,3.28,1.64
778,0,1,68,12,46,5.82,2.91
779,0,5,68,12,213,2.78,1.39
780,0,1,68,12,8,3.5,1.75
781,0,1,68,12,173,5.38,2.69
782,0,4,68,12,88,2.04,1.02
783,0,2,68,12,136,4.18,2.09
784,1,150,68,12,141,4.44,2.22
785,1,227,68,12,41,5.22,2.61
786,1,179,68,12,71,1.82,0.91
787,1,187,68,12,58,3.9,1.95
788,1,202,68,12,193,1.26,0.63
789,1,193,68,12,213,3.16,1.58
790,1,195,68,12,71,4.08,2.04
791,1,260,68,12,17,2.52,1.26
792,0,1,69,3,93,3.64,1.82
793,0,3,69,3,59,1.76,0.88
794,0,8,69,3,100,3.4,1.7
795,0,2,69,3,124,3.48,1.74
796,0,5,69,3,53,2.34,1.17
797,0,1,69,3,233,1.98,0.99
798,0,6,69,3,13,3.98,1.99
799,0,2,69,3,88,4.4,2.2
800,0,2,69,3,92,4.88,2.44
801,1,192,69,3,123,3.02,1.51
802,1,157,69,3,235,2.78,1.39
803,1,242,69,3,148,2.9,1.45
804,1,200,69,3,108,3.74,1.87
805,1,171,69,3,177,3.46,1.73
806,1,299,69,3,187,4.12,2.06
807,1,512,69,3,85,1.08,0.54
808,1,189,69,3,99,4.96,2.48
809,1,230,69,3,101,3.3,1.65
810,0,4,70,1,106,4.54,2.27
811,0,2,70,1,133,4.28,2.14
812,0,2,70,1,175,2.86,1.43
813,0,4,70,1,129,4.38,2.19
814,0,5,70,1,140,4.62,2.31
815,0,2,70,1,127,1.58,0.79
816,0,2,70,1,208,3.52,1.76
817,1,170,70,1,44,3.36,1.68
818,1,333,70,1,84,1.94,0.97
819,1,337,70,1,203,3.46,1.73
820,1,222,70,1,234,4.82,2.41
821,1,155,70,1,146,5.44,2.72
822,0,3,71,4,53,3.18,1.59
823,0,3,71,4,31,4.1,2.05
824,1,243,71,4,75,4.6,2.3
825,1,392,71,4,165,4.0,2.0
826,1,153,71,4,73,4.1,2.05
827,1,149,71,4,68,5.2,2.6
828,1,136,71,4,130,2.58,1.29
829,1,202,71,4,-33,4.52,2.26
830,1,267,71,4,88,2.58,1.29
831,0,2,72,6,80,2.16,1.08
832,0,1,72,6,73,3.42,1.71
833,0,2,72,6,147,3.94,1.97
834,0,5,72,6,85,4.62,2.31
835,1,362,72,6,131,4.66,2.33
836,1,237,72,6,39,4.98,2.49
837,1,219,72,6,50,4.2,2.1
838,1,224,72,6,181,3.32,1.66
839,1,196,72,6,103,3.36,1.68
840,0,2,73,4,119,5.76,2.88
841,0,1,73,4,51,2.6,1.3
842,1,214,73,4,72,2.78,1.39
843,1,251,73,4,55,4.26,2.13
844,1,194,73,4,30,1.2,0.6
845,0,7,74,5,169,4.02,2.01
846,0,2,74,5,214,4.26,2.13
847,0,2,74,5,205,4.24,2.12
848,0,1,74,5,68,3.1,1.55
849,0,8,74,5,59,4.44,2.22
850,0,4,74,5,13,4.02,2.01
851,0,2,74,5,109,3.26,1.63
852,0,5,74,5,-36,4.98,2.49
853,0,3,74,5,232,3.66,1.83
854,0,1,74,5,-58,3.58,1.79
855,0,3,74,5,42,4.18,2.09
856,0,4,74,5,152,3.86,1.93
857,1,295,74,5,232,3.78,1.89
858,1,284,74,5,179,3.18,1.59
859,0,2,75,5,104,2.6,1.3
860,0,3,75,5,138,2.6,1.3
861,0,11,75,5,166,3.46,1.73
862,1,237,75,5,14,4.42,2.21
863,1,227,75,5,191,2.46,1.23
864,0,2,76,11,74,4.9,2.45
865,0,4,76,11,189,4.04,2.02
866,1,313,76,11,140,4.2,2.1
867,1,202,76,11,-51,3.74,1.87
868,1,303,76,11,134,3.5,1.75
869,1,153,76,11,61,4.34,2.17
870,1,160,76,11,146,4.38,2.19
871,1,228,76,11,13,3.52,1.76
872,1,153,76,11,65,2.4,1.2
873,1,184,76,11,-5,3.38,1.69
874,1,234,76,11,-44,4.82,2.41
875,1,279,76,11,122,3.74,1.87
876,1,164,76,11,117,3.3,1.65
877,0,6,77,16,125,3.36,1.68
878,0,2,77,16,-47,3.54,1.77
879,0,3,77,16,46,3.0,1.5
880,1,407,77,16,95,4.32,2.16
881,1,272,77,16,193,3.8,1.9
882,1,185,77,16,50,4.24,2.12
883,1,449,77,16,193,4.66,2.33
884,1,222,77,16,24,3.42,1.71
885,0,5,78,3,249,2.46,1.23
886,0,3,78,3,28,3.34,1.67
887,0,2,78,3,193,3.08,1.54
888,0,8,78,3,97,5.8,2.9
889,0,1,78,3,4,2.68,1.34
890,0,6,78,3,0,2.78,1.39
891,1,283,78,3,148,4.9,2.45
892,1,270,78,3,199,3.68,1.84
893,1,245,78,3,212,2.3,1.15
894,1,301,78,3,235,3.34,1.67
895,0,2,79,14,75,5.3,2.65
896,0,5,79,14,69,1.52,0.76
897,0,8,79,14,143,4.78,2.39
898,1,425,79,14,-24,5.3,2.65
899,1,435,79,14,82,4.54,2.27
900,1,184,79,14,221,3.0,1.5
901,1,155,79,14,192,4.44,2.22
902,0,3,80,20,69,4.42,2.21
903,0,3,80,20,219,5.08,2.54
904,0,2,80,20,-18,3.52,1.76
905,0,4,80,20,134,3.12,1.56
906,1,215,80,20,44,4.72,2.36
907,1,157,80,20,175,1.72,0.86
908,1,305,80,20,16,4.68,2.34
909,1,268,80,20,122,2.72,1.36
910,1,332,80,20,178,3.48,1.74
911,1,229,81,0,143,4.56,2.28
912,1,217,81,0,119,3.26,1.63
913,1,189,81,0,106,4.24,2.12
914,0,6,82,13,105,4.7,2.35
915,0,5,82,13,8,3.46,1.73
916,0,8,82,13,103,4.12,2.06
917,1,186,82,13,156,3.0,1.5
918,1,279,82,13,137,4.5,2.25
919,1,404,82,13,197,2.18,1.09
920,1,200,82,13,143,2.54,1.27
921,1,241,82,13,216,4.0,2.0
922,1,275,82,13,97,4.28,2.14
923,1,284,82,13,86,3.36,1.68
924,1,234,82,13,60,2.5,1.25
925,0,12,83,7,166,5.18,2.59
926,0,4,83,7,161,5.24,2.62
927,0,1,83,7,150,4.1,2.05
928,0,4,83,7,-33,5.34,2.67
929,0,5,83,7,231,3.6,1.8
930,0,1,83,7,147,1.66,0.83
931,0,2,83,7,142,2.58,1.29
932,1,292,83,7,128,3.14,1.57
933,1,465,83,7,109,3.22,1.61
934,1,346,83,7,183,4.46,2.23
935,0,1,84,8,69,2.62,1.31
936,0,2,84,8,92,3.92,1.96
937,0,2,84,8,122,4.04,2.02
938,0,3,84,8,136,1.9,0.95
939,0,1,84,8,78,2.96,1.48
940,1,238,84,8,14,4.06,2.03
941,1,317,84,8,210,3.06,1.53
942,1,325,84,8,179,0.32,0.16
943,1,269,84,8,119,2.9,1.45
944,1,328,84,8,29,3.76,1.88
945,0,2,85,8,118,1.66,0.83
946,0,3,85,8,53,1.4,0.7
947,0,4,85,8,249,3.1,1.55
948,0,6,85,8,234,3.36,1.68
949,0,4,85,8,106,4.18,2.09
950,1,243,85,8,172,1.62,0.81
951,1,189,85,8,99,2.76,1.38
952,1,255,85,8,189,4.44,2.22
953,1,185,85,8,182,3.2,1.6
954,1,303,85,8,214,4.08,2.04
955,1,192,85,8,64,2.58,1.29
956,1,269,85,8,34,2.8,1.4
957,1,240,85,8,30,3.84,1.92
958,1,360,85,8,171,3.8,1.9
959,1,188,85,8,97,4.64,2.32
960,1,193,85,8,12,1.84,0.92
961,0,1,86,10,15,3.16,1.58
962,0,4,86,10,55,3.46,1.73
963,0,3,86,10,86,4.52,2.26
964,0,6,86,10,202,2.98,1.49
965,0,7,86,10,54,1.58,0.79
966,0,3,86,10,230,2.9,1.45
967,0,3,86,10,160,5.06,2.53
968,0,7,86,10,68,4.74,2.37
969,0,3,86,10,169,4.32,2.16
970,0,2,86,10,142,4.46,2.23
971,0,2,86,10,137,3.68,1.84
972,1,280,86,10,-58,3.74,1.87
973,1,315,86,10,226,2.86,1.43
974,1,123,86,10,-10,4.32,2.16
975,1,162,86,10,40,3.64,1.82
976,1,188,86,10,88,3.88,1.94
977,1,317,86,10,191,4.34,2.17
978,1,139,86,10,42,4.76,2.38
979,1,254,86,10,248,3.8,1.9
980,1,228,86,10,112,4.66,2.33
981,1,145,86,10,249,3.08,1.54
982,0,2,87,1,35,3.28,1.64
983,0,5,87,1,33,4.04,2.02
984,0,3,87,1,-55,3.48,1.74
985,1,391,87,1,132,4.16,2.08
986,1,206,87,1,-19,3.8,1.9
987,1,295,87,1,80,4.24,2.12
988,1,169,87,1,103,3.34,1.67
989,0,2,88,16,99,4.26,2.13
990,0,2,88,16,116,2.14,1.07
991,0,8,88,16,-19,2.94,1.47
992,0,2,88,16,55,2.92,1.46
993,0,2,88,16,231,2.18,1.09
994,0,2,88,16,242,4.6,2.3
995,0,1,88,16,135,3.84,1.92
996,0,4,88,16,39,3.6,1.8
997,0,3,88,16,230,3.94,1.97
998,1,232,88,16,110,1.66,0.83
999,1,222,88,16,183,4.58,2.29
1000,1,149,88,16,87,4.1,2.05
1001,1,278,88,16,-11,4.98,2.49
1002,0,8,89,2,18,4.16,2.08
1003,0,4,89,2,177,3.16,1.58
1004,0,4,89,2,130,3.12,1.56
1005,0,4,89,2,96,5.52,2.76
1006,0,2,89,2,58,3.32,1.66
1007,1,225,89,2,-23,2.8,1.4
1008,1,147,89,2,21,3.54,1.77
1009,1,299,89,2,59,5.52,2.76
1010,1,218,89,2,126,4.1,2.05
1011,1,282,89,2,196,4.38,2.19
1012,1,116,89,2,155,3.98,1.99
1013,1,139,89,2,146,4.08,2.04
1014,1,278,89,2,62,4.48,2.24
1015,0,1,90,10,179,4.76,2.38
1016,0,1,90,10,190,3.28,1.64
1017,1,140,90,10,159,3.8,1.9
1018,1,314,90,10,63,1.66,0.83
1019,1,263,90,10,128,3.56,1.78
1020,1,157,90,10,94,4.76,2.38
1021,1,157,90,10,189,3.7,1.85
1022,1,162,90,10,209,4.16,2.08
1023,1,194,90,10,2,4.46,2.23
1024,1,297,90,10,75,4.68,2.34
1025,1,259,90,10,163,3.66,1.83
1026,1,195,90,10,24,4.52,2.26
1027,0,3,91,6,163,4.82,2.41
1028,0,5,91,6,190,3.32,1.66
1029,0,1,91,6,234,3.36,1.68
1030,0,1,91,6,41,2.62,1.31
1031,0,9,91,6,-21,3.82,1.91
1032,0,1,91,6,-44,2.8,1.4
1033,0,2,91,6,200,5.0,2.5
1034,0,1,91,6,41,3.62,1.81
1035,0,6,91,6,211,4.8,2.4
1036,1,274,91,6,60,4.32,2.16
1037,1,149,91,6,33,3.14,1.57
1038,1,163,91,6,207,5.26,2.63
1039,1,190,91,6,180,2.52,1.26
1040,1,294,91,6,165,4.7,2.35
1041,1,282,91,6,-43,2.68,1.34
1042,1,258,91,6,151,4.74,2.37
1043,1,182,91,6,-29,3.92,1.96
1044,1,184,91,6,23,2.4,1.2
1045,0,3,92,0,207,4.1,2.05
1046,0,5,92,0,39,4.44,2.22
1047,0,2,92,0,-42,3.34,1.67
1048,0,1,92,0,210,2.64,1.32
1049,0,1,92,0,-27,4.76,2.38
1050,0,1,92,0,20,3.9,1.95
1051,0,4,92,0,225,3.44,1.72
1052,0,5,92,0,76,2.64,1.32
1053,1,180,92,0,178,3.92,1.96
1054,1,259,92,0,24,3.14,1.57
1055,0,2,93,19,45,4.18,2.09
1056,0,6,93,19,174,3.0,1.5
1057,0,3,93,19,75,3.26,1.63
1058,0,3,93,19,60,5.04,2.52
1059,0,6,93,19,189,5.6,2.8
1060,1,162,93,19,48,4.06,2.03
1061,1,347,93,19,201,3.74,1.87
1062,1,301,93,19,197,2.76,1.38
1063,1,228,93,19,36,3.46,1.73
1064,1,554,93,19,155,2.0,1.0
1065,1,320,93,19,153,3.48,1.74
1066,1,167,93,19,126,1.76,0.88
1067,1,347,93,19,21,5.36,2.68
1068,1,203,93,19,192,2.94,1.47
1069,1,278,93,19,173,2.08,1.04
1070,0,1,94,1,50,5.06,2.53
1071,0,4,94,1,138,2.72,1.36
1072,0,2,94,1,188,3.56,1.78
1073,0,1,94,1,182,3.94,1.97
1074,0,4,94,1,51,3.06,1.53
1075,0,3,94,1,54,3.56,1.78
1076,0,5,94,1,-72,4.96,2.48
1077,0,2,94,1,206,2.78,1.39
1078,0,5,94,1,-38,1.28,0.64
1079,1,348,94,1,244,4.96,2.48
1080,1,197,94,1,-46,4.32,2.16
1081,1,248,94,1,97,6.0,3.0
1082,1,182,94,1,113,4.5,2.25
1083,0,2,95,13,192,4.22,2.11
1084,0,3,95,13,78,4.9,2.45
1085,0,1,95,13,205,3.1,1.55
1086,0,3,95,13,-23,2.88,1.44
1087,0,2,95,13,57,4.5,2.25
1088,0,3,95,13,99,5.38,2.69
1089,0,2,95,13,74,3.2,1.6
1090,0,3,95,13,105,1.72,0.86
1091,0,3,95,13,-47,3.62,1.81
1092,0,1,95,13,-9,4.58,2.29
1093,0,1,95,13,159,3.0,1.5
1094,0,1,95,13,175,4.26,2.13
1095,0,1,95,13,165,4.6,2.3
1096,0,2,95,13,189,3.34,1.67
1097,0,2,95,13,141,5.12,2.56
1098,0,1,95,13,47,4.84,2.42
1099,0,1,95,13,157,3.18,1.59
1100,0,4,95,13,47,4.14,2.07
1101,0,2,95,13,71,2.54,1.27
1102,1,167,95,13,-4,4.26,2.13
1103,1,189,95,13,33,4.48,2.24
1104,1,276,95,13,236,4.0,2.0
1105,1,189,95,13,184,3.48,1.74
1106,0,2,96,6,27,4.88,2.44
1107,0,2,96,6,44,3.22,1.61
1108,0,5,96,6,54,4.54,2.27
1109,0,9,96,6,170,4.66,2.33
1110,0,4,96,6,177,3.42,1.71
1111,0,2,96,6,196,5.9,2.95
1112,1,159,96,6,38,3.54,1.77
1113,1,180,96,6,97,4.38,2.19
1114,1,120,96,6,16,4.02,2.01
1115,1,142,96,6,-45,3.82,1.91
1116,0,3,97,2,156,3.24,1.62
1117,0,3,97,2,166,3.32,1.66
1118,0,1,97,2,127,3.9,1.95
1119,0,2,97,2,172,3.76,1.88
1120,1,425,97,2,-59,2.42,1.21
1121,1,146,97,2,160,2.88,1.44
1122,1,385,97,2,56,4.0,2.0
1123,1,173,97,2,167,2.88,1.44
1124,0,1,98,1,46,4.62,2.31
1125,0,4,98,1,97,2.8,1.4
1126,1,223,98,1,153,4.7,2.35
1127,1,143,98,1,2,2.68,1.34
1128,0,3,99,0,137,3.06,1.53
1129,0,4,99,0,219,2.42,1.21
1130,0,2,99,0,30,3.9,1.95
1131,0,1,99,0,2,3.0,1.5
1132,0,6,99,0,133,3.28,1.64
1133,1,237,99,0,-26,4.12,2.06
1134,0,3,100,14,79,3.68,1.84
1135,0,3,100,14,190,3.02,1.51
1136,0,7,100,14,75,2.44,1.22
1137,0,1,100,14,194,2.06,1.03
1138,0,3,100,14,58,3.06,1.53
1139,0,3,100,14,81,3.88,1.94
1140,0,7,100,14,226,3.96,1.98
1141,1,187,100,14,136,5.66,2.83
1142,1,334,100,14,90,5.3,2.65
1143,1,217,100,14,138,3.94,1.97
1144,0,2,101,13,75,3.18,1.59
1145,0,4,101,13,-2,3.3,1.65
1146,0,1,101,13,31,3.84,1.92
1147,0,3,101,13,37,2.96,1.48
1148,0,3,101,13,245,4.74,2.37
1149,1,181,101,13,125,3.8,1.9
1150,1,280,101,13,68,2.84,1.42
1151,1,418,101,13,116,2.22,1.11
1152,1,175,101,13,100,2.7,1.35
1153,1,220,101,13,46,3.0,1.5
1154,0,1,102,7,-1,0.48,0.24
1155,0,1,102,7,120,3.68,1.84
1156,0,3,102,7,169,2.36,1.18
1157,1,187,102,7,111,3.26,1.63
1158,1,277,102,7,220,3.44,1.72
1159,1,172,102,7,123,3.22,1.61
1160,1,161,102,7,112,3.02,1.51
1161,1,245,102,7,124,3.14,1.57
1162,1,197,102,7,127,2.5,1.25
1163,0,4,103,18,38,3.86,1.93
1164,0,1,103,18,32,5.42,2.71
1165,0,6,103,18,136,4.56,2.28
1166,1,252,103,18,157,4.86,2.43
1167,0,15,104,13,18,4.82,2.41
1168,0,2,104,13,230,4.22,2.11
1169,0,2,104,13,-59,2.72,1.36
1170,0,2,104,13,49,3.5,1.75
1171,0,1,104,13,202,4.48,2.24
1172,0,3,104,13,18,3.68,1.84
1173,1,216,104,13,113,2.7,1.35
1174,1,254,104,13,146,2.7,1.35
1175,1,163,104,13,208,4.54,2.27
1176,0,3,105,3,194,4.14,2.07
1177,0,1,105,3,146,2.86,1.43
1178,0,3,105,3,159,2.78,1.39
1179,0,5,105,3,0,2.88,1.44
1180,0,7,105,3,133,4.02,2.01
1181,0,4,105,3,175,3.86,1.93
1182,0,8,105,3,224,2.76,1.38
1183,1,269,105,3,197,2.76,1.38
1184,1,249,105,3,-62,5.5,2.75
1185,1,342,105,3,89,4.1,2.05
1186,1,225,105,3,176,6.64,3.32
1187,1,236,105,3,65,3.4,1.7
1188,1,178,105,3,203,2.92,1.46
1189,1,236,105,3,201,4.06,2.03
1190,1,348,105,3,204,4.64,2.32
1191,1,212,105,3,170,2.84,1.42
1192,0,3,106,4,145,3.78,1.89
1193,0,8,106,4,187,3.42,1.71
1194,0,6,106,4,93,3.26,1.63
1195,0,13,106,4,47,3.96,1.98
1196,0,1,106,4,69,3.34,1.67
1197,0,5,106,4,-8,4.84,2.42
1198,1,162,106,4,186,3.02,1.51
1199,1,293,106,4,236,4.6,2.3
1200,1,283,106,4,-18,3.96,1.98
1201,1,247,106,4,178,2.16,1.08
1202,1,131,106,4,-34,4.34,2.17
1203,1,186,106,4,97,4.3,2.15
1204,1,173,106,4,186,3.42,1.71
1205,1,222,106,4,133,2.88,1.44
1206,0,1,107,18,229,3.44,1.72
1207,0,4,107,18,-31,3.48,1.74
1208,0,18,107,18,124,3.16,1.58
1209,0,4,107,18,27,3.44,1.72
1210,1,148,107,18,162,4.04,2.02
1211,1,229,107,18,20,1.32,0.66
1212,1,213,107,18,-19,3.42,1.71
1213,0,3,108,5,28,4.12,2.06
1214,0,2,108,5,185,5.92,2.96
1215,0,3,108,5,145,2.9,1.45
1216,0,1,108,5,153,2.86,1.43
1217,0,2,108,5,225,3.92,1.96
1218,0,3,108,5,109,2.98,1.49
1219,0,3,108,5,152,1.5,0.75
1220,0,6,108,5,88,2.84,1.42
1221,1,311,108,5,-12,3.48,1.74
1222,1,226,108,5,54,2.92,1.46
1223,1,312,108,5,175,3.9,1.95
1224,0,1,109,19,141,2.58,1.29
1225,0,3,109,19,241,3.26,1.63
1226,0,1,109,19,139,3.18,1.59
1227,0,2,109,19,6,3.0,1.5
1228,0,1,109,19,168,3.62,1.81
1229,0,4,109,19,195,3.08,1.54
1230,0,2,109,19,74,3.5,1.75
1231,0,6,109,19,216,3.88,1.94
1232,0,4,109,19,125,3.56,1.78
1233,0,2,109,19,30,3.78,1.89
1234,0,1,109,19,87,5.12,2.56
1235,0,2,109,19,189,3.36,1.68
1236,0,3,109,19,168,4.02,2.01
1237,0,2,109,19,147,2.46,1.23
1238,0,1,109,19,246,4.52,2.26
1239,0,4,109,19,93,3.96,1.98
1240,0,6,109,19,104,3.36,1.68
1241,0,2,109,19,101,3.48,1.74
1242,1,280,109,19,179,2.66,1.33
1243,1,282,109,19,7,2.68,1.34
1244,1,189,109,19,129,2.92,1.46
1245,1,228,109,19,206,3.66,1.83
1246,1,206,109,19,190,4.76,2.38
1247,1,266,109,19,-48,4.86,2.43
1248,1,178,109,19,91,3.88,1.94
1249,1,311,109,19,-19,4.3,2.15
1250,1,220,109,19,199,2.68,1.34
1251,1,323,109,19,193,1.44,0.72
1252,1,206,109,19,1,3.18,1.59
1253,1,214,109,19,56,4.64,2.32
1254,0,5,110,19,41,2.74,1.37
1255,0,2,110,19,175,1.88,0.94
1256,0,2,110,19,76,2.86,1.43
1257,0,3,110,19,155,2.26,1.13
1258,0,4,110,19,117,3.74,1.87
1259,1,298,110,19,126,1.72,0.86
1260,1,195,110,19,78,3.62,1.81
1261,1,184,110,19,221,3.56,1.78
1262,1,204,110,19,169,3.52,1.76
1263,1,310,110,19,66,4.82,2.41
1264,0,4,111,11,217,4.34,2.17
1265,0,6,111,11,191,4.24,2.12
1266,0,3,111,11,17,4.22,2.11
1267,0,5,111,11,85,2.1,1.05
1268,0,5,111,11,88,4.26,2.13
1269,0,1,111,11,229,3.02,1.51
1270,0,6,111,11,5,3.72,1.86
1271,1,288,111,11,216,4.26,2.13
1272,1,165,111,11,205,2.7,1.35
1273,0,7,112,5,74,4.84,2.42
1274,0,1,112,5,218,2.18,1.09
1275,0,5,112,5,165,3.62,1.81
1276,0,3,112,5,219,3.1,1.55
1277,0,1,112,5,104,2.82,1.41
1278,0,2,112,5,184,3.84,1.92
1279,0,2,112,5,183,4.26,2.13
1280,0,6,112,5,215,4.12,2.06
1281,0,7,112,5,135,3.08,1.54
1282,1,212,112,5,136,1.7,0.85
1283,1,337,112,5,166,2.4,1.2
1284,1,178,112,5,151,4.18,2.09
1285,0,3,113,17,28,2.86,1.43
1286,0,8,113,17,113,2.16,1.08
1287,0,2,113,17,124,3.5,1.75
1288,0,4,113,17,151,4.56,2.28
1289,1,261,113,17,106,4.14,2.07
1290,1,177,113,17,145,4.64,2.32
1291,1,351,113,17,213,3.06,1.53
1292,0,9,114,11,11,4.02,2.01
1293,0,2,114,11,148,5.42,2.71
1294,0,4,114,11,82,2.68,1.34
1295,1,303,114,11,159,4.68,2.34
1296,1,165,114,11,229,3.8,1.9
1297,1,404,114,11,176,4.2,2.1
1298,1,162,114,11,-34,1.92,0.96
1299,0,3,115,17,96,3.88,1.94
1300,0,3,115,17,161,3.76,1.88
1301,0,7,115,17,122,4.08,2.04
1302,1,272,115,17,169,3.18,1.59
1303,1,170,115,17,54,3.04,1.52
1304,1,412,115,17,-75,2.02,1.01
1305,1,146,115,17,77,4.82,2.41
1306,1,207,115,17,168,3.02,1.51
1307,1,271,115,17,66,3.98,1.99
1308,1,167,115,17,-46,3.6,1.8
1309,1,165,115,17,21,2.52,1.26
1310,1,243,115,17,198,3.94,1.97
1311,1,276,115,17,64,1.34,0.67
1312,1,254,115,17,233,2.4,1.2
1313,1,190,115,17,64,4.28,2.14
1314,1,224,115,17,68,2.78,1.39
1315,1,139,115,17,161,3.38,1.69
1316,1,135,115,17,133,2.52,1.26
1317,0,2,116,14,191,3.18,1.59
1318,0,5,116,14,171,5.0,2.5
1319,0,7,116,14,152,2.32,1.16
1320,0,1,117,17,-41,4.06,2.03
1321,0,3,117,17,93,3.86,1.93
1322,0,3,117,17,220,3.12,1.56
1323,1,133,117,17,79,3.5,1.75
1324,1,160,117,17,210,4.72,2.36
1325,0,1,118,18,6,3.26,1.63
1326,0,6,118,18,192,5.8,2.9
1327,1,219,118,18,20,5.76,2.88
1328,1,307,118,18,147,2.32,1.16
1329,0,5,119,6,188,4.3,2.15
1330,0,2,119,6,239,4.76,2.38
1331,0,5,119,6,-32,3.06,1.53
1332,0,2,119,6,67,4.04,2.02
1333,0,1,119,6,68,4.24,2.12
1334,0,2,119,6,99,3.32,1.66
1335,1,173,119,6,77,2.48,1.24
1336,1,226,119,6,146,2.92,1.46
1337,1,264,119,6,161,3.52,1.76
