request,product,quantity,client,cluster,duedate,refuse cost,delay cost
693,2,241,39,0,182,3.02,1.51
694,2,186,39,0,75,4.02,2.01
695,2,214,39,0,212,1.56,0.78
696,0,4,40,10,71,3.94,1.97
697,0,5,40,10,222,1.76,0.88
698,0,3,40,10,135,3.7,1.85
699,0,6,40,10,56,3.06,1.53
700,1,135,40,10,20,3.4,1.7
701,1,244,40,10,148,3.04,1.52
702,1,182,40,10,216,4.24,2.12
703,2,210,40,10,119,3.3,1.65
704,2,205,40,10,88,3.56,1.78
705,2,236,40,10,195,5.12,2.56
706,2,173,40,10,127,5.74,2.87
707,0,5,41,8,208,3.76,1.88
708,0,15,41,8,58,5.36,2.68
709,0,2,41,8,213,4.28,2.14
710,0,2,41,8,54,5.38,2.69
711,0,3,41,8,191,2.68,1.34
712,0,6,41,8,76,3.26,1.63
713,0,5,41,8,79,3.78,1.89
714,0,1,41,8,205,2.48,1.24
715,1,223,41,8,151,4.06,2.03
716,1,255,41,8,27,3.26,1.63
717,1,331,41,8,210,3.28,1.64
718,1,154,41,8,125,5.0,2.5
719,2,240,41,8,7,3.94,1.97
720,2,241,41,8,75,3.0,1.5
721,2,165,41,8,162,3.62,1.81
722,2,195,41,8,202,4.02,2.01
723,0,4,42,1,199,1.26,0.63
724,0,2,42,1,164,3.42,1.71
725,0,3,42,1,188,3.08,1.54
726,1,288,42,1,139,4.64,2.32
727,1,327,42,1,25,4.78,2.39
728,1,118,42,1,93,4.12,2.06
729,1,165,42,1,147,4.12,2.06
730,1,214,42,1,-56,3.76,1.88
731,2,247,42,1,43,3.76,1.88
732,2,168,42,1,31,2.46,1.23
733,0,1,43,0,-35,2.5,1.25
734,0,2,43,0,22,3.1,1.55
735,0,2,43,0,-12,1.26,0.63
736,0,1,43,0,-7,4.06,2.03
737,0,5,43,0,21,3.92,1.96
738,0,5,43,0,97,2.38,1.19
739,1,311,43,0,89,4.04,2.02
740,1,311,43,0,109,3.84,1.92
741,2,300,43,0,109,3.48,1.74
742,2,247,43,0,182,5.24,2.62
743,0,3,44,4,177,3.2,1.6
744,0,3,44,4,197,4.02,2.01
745,0,2,44,4,159,2.88,1.44
746,0,6,44,4,208,3.14,1.57
747,0,2,44,4,124,2.66,1.33
748,0,3,44,4,71,4.96,2.48
749,1,174,44,4,176,3.34,1.67
750,1,140,44,4,57,5.78,2.89
751,1,126,44,4,160,3.72,1.86
752,1,238,44,4,126,2.24,1.12
753,1,174,44,4,141,3.4,1.7
754,2,185,44,4,66,4.76,2.38
755,2,239,44,4,-63,4.58,2.29
756,2,260,44,4,124,4.34,2.17
757,2,386,44,4,-44,2.52,1.26
758,2,242,44,4,135,3.36,1.68
759,2,176,44,4,60,4.02,2.01
760,2,151,44,4,222,1.64,0.82
761,2,158,44,4,35,4.64,2.32
762,2,223,44,4,219,2.64,1.32
763,0,1,45,8,176,3.12,1.56
764,0,6,45,8,176,1.88,0.94
765,0,3,45,8,170,3.86,1.93
766,1,264,45,8,11,3.98,1.99
767,1,262,45,8,181,4.4,2.2
768,2,139,45,8,123,4.62,2.31
769,2,347,45,8,190,4.08,2.04
770,0,5,46,4,215,2.9,1.45
771,0,2,46,4,14,3.06,1.53
772,0,6,46,4,-25,4.08,2.04
773,0,5,46,4,52,5.06,2.53
774,0,2,46,4,148,3.62,1.81
775,0,2,46,4,139,2.08,1.04
776,0,4,46,4,212,2.3,1.15
777,0,4,46,4,83,3.62,1.81
778,0,3,46,4,241,2.98,1.49
779,1,200,46,4,177,4.68,2.34
780,1,198,46,4,122,2.88,1.44
781,1,153,46,4,30,4.22,2.11
782,1,241,46,4,199,3.32,1.66
783,1,317,46,4,160,3.84,1.92
784,1,250,46,4,247,4.46,2.23
785,1,366,46,4,182,4.46,2.23
786,1,200,46,4,65,4.82,2.41
787,1,166,46,4,113,2.8,1.4
788,1,172,46,4,174,4.14,2.07
789,1,183,46,4,68,4.44,2.22
790,2,184,46,4,33,5.28,2.64
791,2,240,46,4,231,3.18,1.59
792,2,228,46,4,110,3.8,1.9
793,2,155,46,4,-3,2.04,1.02
794,2,268,46,4,-11,3.72,1.86
795,2,216,46,4,141,3.46,1.73
796,2,320,46,4,144,2.98,1.49
797,2,188,46,4,127,2.48,1.24
798,2,248,46,4,93,4.22,2.11
799,2,225,46,4,84,2.6,1.3
800,2,142,46,4,195,3.8,1.9
801,2,153,46,4,26,4.66,2.33
802,2,166,46,4,234,1.58,0.79
803,2,216,46,4,110,4.36,2.18
804,0,4,47,3,240,4.32,2.16
805,0,2,47,3,211,3.24,1.62
806,0,4,47,3,113,4.66,2.33
807,0,1,47,3,44,4.88,2.44
808,0,3,47,3,172,5.18,2.59
809,0,4,47,3,-54,3.62,1.81
810,0,2,47,3,81,3.28,1.64
811,0,2,47,3,-28,5.54,2.77
812,0,3,47,3,-46,3.9,1.95
813,1,312,47,3,222,4.68,2.34
814,1,224,47,3,-6,1.64,0.82
815,1,233,47,3,13,4.24,2.12
816,1,157,47,3,91,3.86,1.93
817,1,325,47,3,227,4.36,2.18
818,1,232,47,3,150,4.54,2.27
819,1,285,47,3,-44,1.48,0.74
820,1,357,47,3,81,5.08,2.54
821,1,261,47,3,111,4.74,2.37
822,1,312,47,3,170,3.94,1.97
823,2,135,47,3,43,2.54,1.27
824,2,230,47,3,61,2.78,1.39
825,2,185,47,3,91,2.0,1.0
826,2,314,47,3,127,3.5,1.75
827,2,293,47,3,77,2.76,1.38
828,2,279,47,3,53,3.76,1.88
829,0,7,48,11,101,2.9,1.45
830,0,5,48,11,183,4.18,2.09
831,0,3,48,11,124,5.2,2.6
832,1,252,48,11,178,5.08,2.54
833,1,237,48,11,68,4.62,2.31
834,1,280,48,11,84,3.84,1.92
835,1,262,48,11,161,2.26,1.13
836,1,191,48,11,35,1.84,0.92
837,1,407,48,11,194,4.4,2.2
838,1,329,48,11,186,4.04,2.02
839,1,272,48,11,168,4.12,2.06
840,1,315,48,11,246,3.28,1.64
841,1,192,48,11,229,1.7,0.85
842,1,177,48,11,48,6.04,3.02
843,1,213,48,11,139,2.9,1.45
844,2,279,48,11,33,4.86,2.43
845,2,217,48,11,79,4.96,2.48
846,2,284,48,11,16,5.14,2.57
847,2,215,48,11,140,3.56,1.78
848,2,265,48,11,110,4.5,2.25
849,2,213,48,11,126,3.5,1.75
850,2,123,48,11,-22,4.12,2.06
851,2,319,48,11,45,4.0,2.0
852,2,238,48,11,3,2.62,1.31
853,2,182,48,11,142,3.54,1.77
854,0,1,49,0,152,3.2,1.6
855,0,4,49,0,104,1.56,0.78
856,0,1,49,0,83,5.32,2.66
857,0,4,49,0,36,3.3,1.65
858,1,244,49,0,236,4.14,2.07
859,1,322,49,0,77,3.88,1.94
860,1,230,49,0,66,4.9,2.45
861,1,247,49,0,103,2.56,1.28
862,1,406,49,0,149,4.74,2.37
863,1,194,49,0,136,3.66,1.83
864,1,210,49,0,202,5.46,2.73
865,1,234,49,0,84,4.5,2.25
866,1,251,49,0,74,4.88,2.44
867,1,263,49,0,85,4.02,2.01
868,1,349,49,0,178,4.68,2.34
869,2,161,49,0,130,3.36,1.68
870,2,265,49,0,84,4.14,2.07
871,2,349,49,0,195,4.96,2.48
872,2,210,49,0,-35,1.28,0.64
873,2,192,49,0,141,2.34,1.17
874,2,146,49,0,174,2.74,1.37
875,0,3,50,3,27,5.04,2.52
876,0,1,50,3,23,2.84,1.42
877,0,2,50,3,135,3.46,1.73
878,1,233,50,3,142,3.5,1.75
879,1,250,50,3,114,3.24,1.62
880,1,201,50,3,104,3.16,1.58
881,1,300,50,3,127,2.84,1.42
882,1,235,50,3,158,3.4,1.7
883,1,272,50,3,98,4.62,2.31
884,1,261,50,3,14,5.48,2.74
885,1,206,50,3,74,5.06,2.53
886,1,201,50,3,215,2.2,1.1
887,1,277,50,3,32,3.28,1.64
888,1,261,50,3,215,5.02,2.51
889,1,159,50,3,153,5.78,2.89
890,2,246,50,3,111,2.9,1.45
891,2,197,50,3,180,3.3,1.65
892,2,189,50,3,157,2.1,1.05
893,2,155,50,3,225,5.28,2.64
894,2,282,50,3,92,4.34,2.17
895,2,431,50,3,215,3.78,1.89
896,2,292,50,3,29,3.22,1.61
897,2,169,50,3,41,3.94,1.97
898,0,1,51,2,107,3.94,1.97
899,0,6,51,2,107,5.24,2.62
900,0,2,51,2,137,3.74,1.87
901,0,1,51,2,217,2.68,1.34
902,0,2,51,2,-66,4.28,2.14
903,0,5,51,2,178,4.74,2.37
904,0,3,51,2,159,4.52,2.26
905,0,4,51,2,250,1.86,0.93
906,0,5,51,2,-69,5.24,2.62
907,1,256,51,2,59,2.98,1.49
908,1,163,51,2,210,2.8,1.4
909,1,230,51,2,59,2.86,1.43
910,2,203,51,2,182,4.34,2.17
911,2,134,51,2,219,3.38,1.69
912,2,175,51,2,96,4.5,2.25
913,2,246,51,2,81,2.72,1.36
914,2,235,51,2,112,4.5,2.25
915,2,264,51,2,68,5.1,2.55
916,2,321,51,2,67,3.52,1.76
917,2,241,51,2,89,3.52,1.76
918,0,1,52,10,67,1.28,0.64
919,0,4,52,10,57,4.36,2.18
920,0,3,52,10,79,3.6,1.8
921,0,2,52,10,219,3.84,1.92
922,0,2,52,10,159,4.82,2.41
923,0,2,52,10,111,2.7,1.35
924,1,313,52,10,141,1.52,0.76
925,2,200,52,10,127,4.68,2.34
926,2,281,52,10,237,3.16,1.58
927,0,1,53,1,28,2.22,1.11
928,0,2,53,1,-62,3.46,1.73
929,0,1,53,1,124,2.7,1.35
930,0,2,53,1,239,1.02,0.51
931,0,3,53,1,209,4.14,2.07
932,0,3,53,1,206,4.08,2.04
933,0,6,53,1,148,2.16,1.08
934,0,4,53,1,-3,2.66,1.33
935,0,2,53,1,142,3.98,1.99
936,0,9,53,1,208,4.36,2.18
937,0,7,53,1,172,4.12,2.06
938,0,2,53,1,72,5.82,2.91
939,1,128,53,1,168,2.48,1.24
940,1,178,53,1,147,3.62,1.81
941,1,260,53,1,196,4.36,2.18
942,1,378,53,1,36,5.8,2.9
943,1,329,53,1,224,3.86,1.93
944,1,356,53,1,211,3.22,1.61
945,2,230,53,1,66,4.66,2.33
946,2,316,53,1,56,4.76,2.38
947,2,152,53,1,45,1.7,0.85
948,0,10,54,6,107,3.56,1.78
949,1,247,54,6,63,3.84,1.92
950,1,256,54,6,-28,2.8,1.4
951,1,134,54,6,201,3.0,1.5
952,1,217,54,6,77,3.2,1.6
953,1,247,54,6,189,4.04,2.02
954,1,240,54,6,-71,4.74,2.37
955,2,254,54,6,116,3.54,1.77
956,2,223,54,6,40,4.52,2.26
957,2,226,54,6,101,4.58,2.29
958,0,1,55,5,114,3.68,1.84
959,0,3,55,5,51,2.74,1.37
960,0,1,55,5,132,2.98,1.49
961,0,8,55,5,50,3.02,1.51
962,0,8,55,5,212,4.08,2.04
963,0,6,55,5,230,4.38,2.19
964,0,4,55,5,152,4.18,2.09
965,0,3,55,5,97,4.68,2.34
966,1,193,55,5,5,4.22,2.11
967,1,333,55,5,81,3.36,1.68
968,1,200,55,5,28,2.7,1.35
969,1,309,55,5,180,1.78,0.89
970,1,242,55,5,228,5.2,2.6
971,2,338,55,5,119,4.62,2.31
972,2,205,55,5,20,3.28,1.64
973,0,2,56,9,119,3.48,1.74
974,0,2,56,9,149,3.72,1.86
975,0,2,56,9,237,3.84,1.92
976,0,2,56,9,27,4.22,2.11
977,0,4,56,9,40,3.98,1.99
978,0,2,56,9,160,2.46,1.23
979,0,5,56,9,172,4.16,2.08
980,0,2,56,9,102,3.76,1.88
981,0,2,56,9,124,2.5,1.25
982,0,8,56,9,242,2.36,1.18
983,1,176,56,9,-6,1.58,0.79
984,1,194,56,9,-32,4.7,2.35
985,1,206,56,9,146,3.84,1.92
986,1,245,56,9,40,4.34,2.17
987,1,506,56,9,153,3.28,1.64
988,1,163,56,9,177,4.54,2.27
989,2,526,56,9,103,3.06,1.53
990,2,237,56,9,163,3.26,1.63
991,0,3,57,11,166,4.84,2.42
992,0,2,57,11,149,4.2,2.1
993,0,2,57,11,64,1.86,0.93
994,0,2,57,11,107,2.74,1.37
995,0,4,57,11,17,3.64,1.82
996,0,3,57,11,112,1.08,0.54
997,0,2,57,11,96,4.28,2.14
998,0,5,57,11,58,2.78,1.39
999,1,238,57,11,183,4.98,2.49
1000,1,279,57,11,-47,2.44,1.22
1001,1,212,57,11,156,2.98,1.49
1002,1,283,57,11,153,3.16,1.58
1003,1,179,57,11,79,4.0,2.0
1004,1,334,57,11,-27,4.24,2.12
1005,1,181,57,11,139,2.44,1.22
1006,1,248,57,11,130,3.22,1.61
1007,2,222,57,11,7,6.02,3.01
1008,2,385,57,11,228,3.6,1.8
1009,2,239,57,11,-59,3.2,1.6
1010,0,3,58,3,110,3.86,1.93
1011,0,2,58,3,67,4.44,2.22
1012,0,5,58,3,-46,2.64,1.32
1013,0,8,58,3,122,3.02,1.51
1014,0,1,58,3,-68,3.22,1.61
1015,0,1,58,3,-12,2.96,1.48
1016,0,1,58,3,82,4.16,2.08
1017,0,5,58,3,236,3.2,1.6
1018,0,5,58,3,64,3.56,1.78
1019,1,280,58,3,85,4.56,2.28
1020,2,241,58,3,76,3.74,1.87
1021,2,217,58,3,67,3.1,1.55
1022,2,464,58,3,111,3.32,1.66
1023,2,171,58,3,-60,5.36,2.68
1024,2,317,58,3,57,5.22,2.61
1025,2,301,58,3,117,3.56,1.78
1026,2,388,58,3,84,2.54,1.27
1027,2,316,58,3,20,2.26,1.13
1028,2,333,58,3,86,4.66,2.33
1029,2,220,58,3,179,5.46,2.73
1030,2,272,58,3,117,2.24,1.12
1031,2,140,58,3,-56,5.76,2.88
1032,2,206,58,3,82,4.74,2.37
1033,2,148,58,3,184,4.36,2.18
1034,2,266,58,3,71,4.08,2.04
1035,2,211,58,3,225,3.08,1.54
1036,2,170,58,3,135,3.9,1.95
1037,0,7,59,6,111,3.36,1.68
1038,0,1,59,6,198,3.68,1.84
1039,0,8,59,6,81,1.9,0.95
1040,0,1,59,6,239,3.76,1.88
1041,1,243,59,6,128,5.64,2.82
1042,1,135,59,6,173,2.66,1.33
1043,2,264,59,6,184,2.46,1.23
1044,2,273,59,6,151,2.34,1.17
1045,2,283,59,6,65,3.04,1.52
1046,2,331,59,6,11,1.38,0.69
1047,2,248,59,6,172,4.1,2.05
1048,2,241,59,6,137,3.48,1.74
1049,2,227,59,6,5,3.7,1.85
1050,2,339,59,6,74,3.84,1.92
1051,2,175,59,6,146,3.32,1.66
1052,2,181,59,6,133,5.34,2.67
